Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Jude,1956,80,24,56,30.0,70.0,Unisex
Jewell,1956,209,161,48,77.03349282296651,22.96650717703349,Unisex
Carrol,1956,89,58,31,65.1685393258427,34.831460674157306,Unisex
Loyce,1956,45,35,10,77.77777777777779,22.22222222222222,Unisex
Darcia,1957,28,28,0,100.0,0.0,Female
Josie,1957,276,276,0,100.0,0.0,Female
Lanell,1957,52,52,0,100.0,0.0,Female
Estelle,1957,160,160,0,100.0,0.0,Female
Zoe,1957,143,143,0,100.0,0.0,Female
Marijo,1957,54,54,0,100.0,0.0,Female
Braxton,1957,26,0,26,0.0,100.0,Male
Saverio,1957,17,0,17,0.0,100.0,Male
Wheeler,1957,12,0,12,0.0,100.0,Male
Verle,1957,20,0,20,0.0,100.0,Male
Edmund,1957,661,0,661,0.0,100.0,Male
Casimiro,1957,13,0,13,0.0,100.0,Male
Tully,1957,9,0,9,0.0,100.0,Male
Garry,1957,2053,12,2041,0.5845104724792985,99.4154895275207,Male
Ferrell,1957,18,0,18,0.0,100.0,Male
Thayer,1957,9,0,9,0.0,100.0,Male
Salome,1957,19,9,10,47.368421052631575,52.63157894736842,Unisex
Merrill,1957,177,28,149,15.819209039548024,84.18079096045197,Unisex
Larue,1957,47,24,23,51.06382978723404,48.93617021276596,Unisex
Carmon,1957,26,16,10,61.53846153846154,38.46153846153847,Unisex
Marvis,1957,28,17,11,60.71428571428571,39.285714285714285,Unisex
Marin,1957,18,7,11,38.88888888888889,61.11111111111112,Unisex
Jackey,1957,28,5,23,17.857142857142858,82.14285714285714,Unisex
Andra,1957,99,55,44,55.55555555555556,44.44444444444444,Unisex
Myrle,1957,12,6,6,50.0,50.0,Unisex
Tracy,1957,3123,1967,1156,62.984309958373366,37.01569004162664,Unisex
Tobey,1957,24,10,14,41.66666666666667,58.333333333333336,Unisex
Carlie,1957,23,7,16,30.434782608695656,69.56521739130434,Unisex
Dann,1957,116,45,71,38.793103448275865,61.206896551724135,Unisex
Joie,1957,15,8,7,53.333333333333336,46.66666666666666,Unisex
Corby,1957,38,16,22,42.10526315789473,57.89473684210527,Unisex
Linn,1957,51,21,30,41.17647058823529,58.82352941176471,Unisex
Kerin,1957,40,25,15,62.5,37.5,Unisex
Kimber,1957,70,59,11,84.28571428571429,15.714285714285714,Unisex
Lennis,1957,29,6,23,20.6896551724138,79.3103448275862,Unisex
Elzie,1957,41,7,34,17.073170731707318,82.92682926829268,Unisex
Rikki,1957,23,18,5,78.26086956521739,21.73913043478261,Unisex
Raynell,1957,18,12,6,66.66666666666666,33.33333333333333,Unisex
Alpha,1957,35,20,15,57.14285714285714,42.85714285714285,Unisex
Bryn,1957,22,16,6,72.72727272727273,27.27272727272727,Unisex
Shon,1957,20,8,12,40.0,60.0,Unisex
Karel,1957,32,25,7,78.125,21.875,Unisex
Antonina,1958,20,20,0,100.0,0.0,Female
Bobbye,1958,19,19,0,100.0,0.0,Female
Rachel,1958,1667,1661,6,99.64007198560287,0.3599280143971206,Female
Loucinda,1958,5,5,0,100.0,0.0,Female
Pamala,1958,314,314,0,100.0,0.0,Female
Marylynn,1958,37,37,0,100.0,0.0,Female
Alison,1958,993,993,0,100.0,0.0,Female
Olympia,1958,16,16,0,100.0,0.0,Female
Mabeline,1958,9,9,0,100.0,0.0,Female
Delphia,1958,34,34,0,100.0,0.0,Female
Suzette,1958,422,422,0,100.0,0.0,Female
Marsh,1958,7,0,7,0.0,100.0,Male
Elson,1958,8,0,8,0.0,100.0,Male
Flynn,1958,13,0,13,0.0,100.0,Male
Darion,1958,5,0,5,0.0,100.0,Male
Donovan,1958,73,0,73,0.0,100.0,Male
Burrell,1958,14,0,14,0.0,100.0,Male
Schuyler,1958,21,0,21,0.0,100.0,Male
Mikle,1958,5,0,5,0.0,100.0,Male
Stirling,1958,6,0,6,0.0,100.0,Male
Udell,1958,7,0,7,0.0,100.0,Male
Nolen,1958,7,0,7,0.0,100.0,Male
Mannie,1958,8,0,8,0.0,100.0,Male
Jules,1958,68,0,68,0.0,100.0,Male
Candido,1958,19,0,19,0.0,100.0,Male
Sherman,1958,606,5,601,0.825082508250825,99.17491749174916,Male
Lonnie,1958,1886,110,1776,5.832449628844114,94.16755037115588,Male
Erle,1958,12,0,12,0.0,100.0,Male
Gerry,1958,635,111,524,17.480314960629922,82.51968503937009,Unisex
Marice,1958,12,6,6,50.0,50.0,Unisex
Carmon,1958,32,18,14,56.25,43.75,Unisex
Tonnie,1958,33,19,14,57.57575757575758,42.42424242424242,Unisex
Lacy,1958,84,20,64,23.809523809523807,76.19047619047619,Unisex
Paris,1958,67,22,45,32.83582089552239,67.16417910447761,Unisex
Cris,1958,153,57,96,37.25490196078432,62.74509803921568,Unisex
Dana,1958,3922,2388,1534,60.88730239673635,39.11269760326364,Unisex
Daryn,1958,12,7,5,58.333333333333336,41.66666666666667,Unisex
Rochell,1958,33,28,5,84.84848484848484,15.151515151515152,Unisex
Artie,1958,105,24,81,22.857142857142858,77.14285714285715,Unisex
Lennie,1958,107,29,78,27.10280373831776,72.89719626168224,Unisex
Billye,1958,21,15,6,71.42857142857143,28.57142857142857,Unisex
Jamie,1958,1956,1311,645,67.02453987730061,32.97546012269939,Unisex
Carmin,1958,12,7,5,58.333333333333336,41.66666666666667,Unisex
Arnell,1958,15,5,10,33.33333333333333,66.66666666666666,Unisex
Cory,1958,343,61,282,17.784256559766764,82.21574344023324,Unisex
Kimmy,1958,37,18,19,48.64864864864865,51.35135135135135,Unisex
Linden,1958,62,16,46,25.806451612903224,74.19354838709677,Unisex
Quincy,1958,61,12,49,19.672131147540984,80.32786885245902,Unisex
Dru,1958,61,42,19,68.85245901639344,31.14754098360656,Unisex
Lyndel,1958,16,7,9,43.75,56.25,Unisex
Arlis,1958,36,12,24,33.33333333333333,66.66666666666666,Unisex
Elisha,1958,40,8,32,20.0,80.0,Unisex
Conny,1958,22,15,7,68.18181818181817,31.818181818181817,Unisex
Golden,1958,27,5,22,18.51851851851852,81.48148148148148,Unisex
Juleen,1959,12,12,0,100.0,0.0,Female
Micha,1959,5,5,0,100.0,0.0,Female
Evelyne,1959,12,12,0,100.0,0.0,Female
Kindra,1959,15,15,0,100.0,0.0,Female
Roxie,1959,188,188,0,100.0,0.0,Female
Loris,1959,18,18,0,100.0,0.0,Female
Debora,1959,1966,1961,5,99.74567650050864,0.254323499491353,Female
Rustin,1959,40,0,40,0.0,100.0,Male
Emmet,1959,20,0,20,0.0,100.0,Male
Sergio,1959,249,0,249,0.0,100.0,Male
Lane,1959,372,30,342,8.064516129032258,91.93548387096774,Male
Nyle,1959,17,0,17,0.0,100.0,Male
Nicklos,1959,5,0,5,0.0,100.0,Male
Zollie,1959,10,0,10,0.0,100.0,Male
Raynell,1959,16,10,6,62.5,37.5,Unisex
Kelsie,1959,10,5,5,50.0,50.0,Unisex
Burdette,1959,18,5,13,27.77777777777778,72.22222222222221,Unisex
Cris,1959,162,63,99,38.88888888888889,61.11111111111112,Unisex
Kimble,1959,14,5,9,35.714285714285715,64.28571428571429,Unisex
Lennis,1959,22,7,15,31.818181818181817,68.18181818181817,Unisex
Jody,1959,2756,1860,896,67.48911465892597,32.51088534107402,Unisex
Little,1959,35,8,27,22.857142857142858,77.14285714285715,Unisex
Corky,1959,29,5,24,17.24137931034483,82.75862068965517,Unisex
Valentine,1959,45,13,32,28.88888888888889,71.11111111111111,Unisex
Onnie,1959,15,8,7,53.333333333333336,46.66666666666666,Unisex
Theo,1959,43,8,35,18.6046511627907,81.3953488372093,Unisex
Carlie,1959,19,11,8,57.89473684210527,42.10526315789473,Unisex
Bernie,1959,220,37,183,16.818181818181817,83.18181818181817,Unisex
Earlie,1959,32,10,22,31.25,68.75,Unisex
Gussie,1959,50,36,14,72.0,28.000000000000004,Unisex
Tobey,1959,23,10,13,43.47826086956522,56.52173913043478,Unisex
Lindsay,1959,185,69,116,37.2972972972973,62.70270270270271,Unisex
Rande,1959,26,6,20,23.07692307692308,76.92307692307693,Unisex
Brook,1959,46,15,31,32.608695652173914,67.3913043478261,Unisex
Pat,1959,1948,1001,947,51.38603696098563,48.61396303901437,Unisex
Larkin,1959,18,5,13,27.77777777777778,72.22222222222221,Unisex
Dru,1959,62,35,27,56.451612903225815,43.54838709677419,Unisex
Henri,1959,38,13,25,34.21052631578947,65.78947368421053,Unisex
Adrien,1959,22,9,13,40.909090909090914,59.09090909090909,Unisex
Christy,1960,1182,1164,18,98.47715736040608,1.5228426395939088,Female
Caryl,1960,122,112,10,91.8032786885246,8.19672131147541,Female
Saralyn,1960,13,13,0,100.0,0.0,Female
Jerri,1960,556,550,6,98.92086330935253,1.079136690647482,Female
Janeice,1960,5,5,0,100.0,0.0,Female
Samantha,1960,82,82,0,100.0,0.0,Female
Shawne,1960,23,23,0,100.0,0.0,Female
Leonarda,1960,8,8,0,100.0,0.0,Female
Leighanne,1960,9,9,0,100.0,0.0,Female
Abbe,1960,46,46,0,100.0,0.0,Female
Almira,1960,7,7,0,100.0,0.0,Female
Rolly,1960,7,0,7,0.0,100.0,Male
Richey,1960,12,0,12,0.0,100.0,Male
Talbert,1960,6,0,6,0.0,100.0,Male
Zvi,1960,11,0,11,0.0,100.0,Male
Candido,1960,29,0,29,0.0,100.0,Male
Woodie,1960,24,0,24,0.0,100.0,Male
Loren,1960,752,95,657,12.632978723404255,87.36702127659575,Male
Adriel,1960,6,0,6,0.0,100.0,Male
Eluterio,1960,6,0,6,0.0,100.0,Male
Jene,1960,20,15,5,75.0,25.0,Unisex
Courtney,1960,178,62,116,34.831460674157306,65.1685393258427,Unisex
Dietrich,1960,14,5,9,35.714285714285715,64.28571428571429,Unisex
Larue,1960,32,19,13,59.375,40.625,Unisex
Lauris,1960,10,5,5,50.0,50.0,Unisex
Trinidad,1960,68,29,39,42.64705882352941,57.35294117647059,Unisex
Kerry,1960,3127,952,2175,30.44451551007356,69.55548448992644,Unisex
Hallie,1960,59,50,9,84.7457627118644,15.254237288135592,Unisex
Kennie,1960,44,7,37,15.909090909090908,84.0909090909091,Unisex
Lennie,1960,103,28,75,27.184466019417474,72.81553398058253,Unisex
Ronell,1960,34,6,28,17.647058823529413,82.35294117647058,Unisex
Lin,1960,51,35,16,68.62745098039215,31.37254901960784,Unisex
Merlyn,1960,27,11,16,40.74074074074074,59.25925925925925,Unisex
Barrie,1960,133,109,24,81.95488721804512,18.045112781954884,Unisex
Caroll,1960,23,17,6,73.91304347826086,26.08695652173913,Unisex
Nieves,1960,14,9,5,64.28571428571429,35.714285714285715,Unisex
Ladell,1960,25,7,18,28.000000000000004,72.0,Unisex
Andra,1960,232,161,71,69.39655172413794,30.603448275862068,Unisex
Waverly,1960,36,7,29,19.444444444444446,80.55555555555556,Unisex
Lavern,1960,237,142,95,59.91561181434599,40.08438818565401,Unisex
Michel,1960,324,56,268,17.28395061728395,82.71604938271605,Unisex
Garnet,1960,46,28,18,60.86956521739131,39.130434782608695,Unisex
Andree,1960,65,52,13,80.0,20.0,Unisex
Marcell,1960,45,26,19,57.77777777777777,42.22222222222222,Unisex
Vada,1960,54,43,11,79.62962962962963,20.37037037037037,Unisex
Marshell,1960,32,19,13,59.375,40.625,Unisex
Ardis,1960,32,26,6,81.25,18.75,Unisex
Brook,1960,51,12,39,23.52941176470588,76.47058823529412,Unisex
Jonell,1961,34,34,0,100.0,0.0,Female
Era,1961,15,15,0,100.0,0.0,Female
Lona,1961,100,100,0,100.0,0.0,Female
Graig,1961,24,0,24,0.0,100.0,Male
Duval,1961,8,0,8,0.0,100.0,Male
Godfrey,1961,40,0,40,0.0,100.0,Male
Casey,1961,420,60,360,14.285714285714285,85.71428571428571,Male
Santos,1961,172,19,153,11.046511627906977,88.95348837209302,Male
Arick,1961,5,0,5,0.0,100.0,Male
Quinten,1961,8,0,8,0.0,100.0,Male
Eduard,1961,18,0,18,0.0,100.0,Male
Vick,1961,9,0,9,0.0,100.0,Male
Sinclair,1961,13,0,13,0.0,100.0,Male
Gilbert,1961,1715,7,1708,0.4081632653061224,99.59183673469389,Male
Adrian,1961,745,112,633,15.033557046979864,84.96644295302013,Unisex
Wynn,1961,47,13,34,27.659574468085108,72.3404255319149,Unisex
Marlowe,1961,26,5,21,19.23076923076924,80.76923076923077,Unisex
Jonnie,1961,86,60,26,69.76744186046511,30.23255813953488,Unisex
Allie,1961,55,42,13,76.36363636363637,23.63636363636364,Unisex
Monti,1961,22,6,16,27.27272727272727,72.72727272727273,Unisex
Ladell,1961,16,5,11,31.25,68.75,Unisex
Diamond,1961,12,5,7,41.66666666666667,58.333333333333336,Unisex
Jeryl,1961,33,17,16,51.51515151515152,48.48484848484848,Unisex
Kristan,1961,42,34,8,80.95238095238095,19.047619047619047,Unisex
Ivory,1961,166,48,118,28.915662650602407,71.08433734939759,Unisex
Lesly,1961,35,28,7,80.0,20.0,Unisex
Rosario,1961,205,156,49,76.09756097560975,23.902439024390244,Unisex
Valentine,1961,34,8,26,23.52941176470588,76.47058823529412,Unisex
Nickie,1961,88,57,31,64.77272727272727,35.22727272727273,Unisex
Marlen,1961,14,8,6,57.14285714285714,42.85714285714285,Unisex
Marlyn,1961,74,58,16,78.37837837837837,21.62162162162162,Unisex
Hollis,1961,141,34,107,24.113475177304963,75.88652482269504,Unisex
Vinnie,1961,29,20,9,68.96551724137932,31.03448275862069,Unisex
Carlee,1961,13,6,7,46.15384615384615,53.84615384615385,Unisex
Wallis,1961,13,7,6,53.84615384615385,46.15384615384615,Unisex
Laurin,1961,18,12,6,66.66666666666666,33.33333333333333,Unisex
Audry,1961,37,31,6,83.78378378378379,16.216216216216218,Unisex
Lyndell,1961,48,11,37,22.916666666666664,77.08333333333334,Unisex
Shon,1961,52,18,34,34.61538461538461,65.38461538461539,Unisex
Brooke,1961,172,121,51,70.34883720930233,29.65116279069768,Unisex
Lindsay,1961,183,58,125,31.693989071038253,68.30601092896174,Unisex
Britt,1961,121,22,99,18.181818181818183,81.81818181818183,Unisex
Roe,1961,16,5,11,31.25,68.75,Unisex
Dyana,1962,15,15,0,100.0,0.0,Female
Shanta,1962,16,16,0,100.0,0.0,Female
Kathern,1962,38,38,0,100.0,0.0,Female
Jeannette,1962,914,909,5,99.45295404814004,0.5470459518599562,Female
Lynee,1962,7,7,0,100.0,0.0,Female
Lynell,1962,59,52,7,88.13559322033898,11.864406779661016,Female
Bobie,1962,5,0,5,0.0,100.0,Male
Larence,1962,7,0,7,0.0,100.0,Male
Selwyn,1962,37,0,37,0.0,100.0,Male
Casimiro,1962,8,0,8,0.0,100.0,Male
Stan,1962,309,0,309,0.0,100.0,Male
Salvador,1962,292,5,287,1.7123287671232876,98.28767123287672,Male
Burt,1962,109,0,109,0.0,100.0,Male
Keith,1962,11679,56,11623,0.4794931072865828,99.5205068927134,Male
Dino,1962,308,0,308,0.0,100.0,Male
Lafe,1962,11,0,11,0.0,100.0,Male
Clenton,1962,7,0,7,0.0,100.0,Male
Glenwood,1962,24,0,24,0.0,100.0,Male
Autry,1962,13,0,13,0.0,100.0,Male
Cliffton,1962,23,0,23,0.0,100.0,Male
Salvator,1962,8,0,8,0.0,100.0,Male
Marquette,1962,17,9,8,52.94117647058824,47.05882352941176,Unisex
Clair,1962,97,34,63,35.051546391752574,64.94845360824742,Unisex
Shanon,1962,32,20,12,62.5,37.5,Unisex
Merritt,1962,52,13,39,25.0,75.0,Unisex
Deane,1962,45,15,30,33.33333333333333,66.66666666666666,Unisex
Elza,1962,21,12,9,57.14285714285714,42.85714285714285,Unisex
Aundra,1962,35,10,25,28.57142857142857,71.42857142857143,Unisex
Chesley,1962,22,5,17,22.727272727272727,77.27272727272727,Unisex
Kelly,1962,14386,11529,2857,80.14041429167246,19.85958570832754,Unisex
Leverne,1962,19,7,12,36.84210526315789,63.1578947368421,Unisex
Kem,1962,55,31,24,56.36363636363636,43.63636363636363,Unisex
Bobbie,1962,1032,876,156,84.88372093023256,15.11627906976744,Unisex
Peyton,1962,35,7,28,20.0,80.0,Unisex
Jeryl,1962,27,19,8,70.37037037037037,29.629629629629623,Unisex
Young,1962,18,6,12,33.33333333333333,66.66666666666666,Unisex
Carlis,1962,21,7,14,33.33333333333333,66.66666666666666,Unisex
Ines,1962,48,40,8,83.33333333333334,16.666666666666664,Unisex
Arlee,1962,11,5,6,45.45454545454545,54.54545454545454,Unisex
Parris,1962,32,13,19,40.625,59.375,Unisex
Sammie,1962,301,57,244,18.93687707641196,81.06312292358804,Unisex
Maurie,1962,22,15,7,68.18181818181817,31.818181818181817,Unisex
Daine,1962,13,7,6,53.84615384615385,46.15384615384615,Unisex
Toby,1962,445,85,360,19.101123595505616,80.89887640449437,Unisex
Jai,1962,15,7,8,46.66666666666666,53.333333333333336,Unisex
Darby,1962,80,44,36,55.00000000000001,45.0,Unisex
Guadalupe,1962,661,421,240,63.69137670196672,36.30862329803328,Unisex
Suzzette,1963,23,23,0,100.0,0.0,Female
Abbe,1963,22,22,0,100.0,0.0,Female
Lyndal,1963,6,0,6,0.0,100.0,Male
Gayland,1963,16,0,16,0.0,100.0,Male
Berkley,1963,14,0,14,0.0,100.0,Male
Marlowe,1963,16,0,16,0.0,100.0,Male
Scott,1963,30482,80,30402,0.2624499704743783,99.73755002952562,Male
Donnie,1963,1211,57,1154,4.706853839801816,95.29314616019818,Male
Rosendo,1963,48,0,48,0.0,100.0,Male
Ellison,1963,8,0,8,0.0,100.0,Male
Jakob,1963,5,0,5,0.0,100.0,Male
Oliver,1963,359,0,359,0.0,100.0,Male
Rony,1963,5,0,5,0.0,100.0,Male
Payton,1963,16,0,16,0.0,100.0,Male
Ariel,1963,38,9,29,23.684210526315788,76.31578947368422,Unisex
Young,1963,20,6,14,30.0,70.0,Unisex
Carmon,1963,31,26,5,83.87096774193549,16.129032258064516,Unisex
Kenyatta,1963,27,11,16,40.74074074074074,59.25925925925925,Unisex
Daniele,1963,22,12,10,54.54545454545454,45.45454545454545,Unisex
Desi,1963,54,22,32,40.74074074074074,59.25925925925925,Unisex
Corby,1963,34,8,26,23.52941176470588,76.47058823529412,Unisex
Blythe,1963,32,27,5,84.375,15.625,Unisex
Kary,1963,92,42,50,45.65217391304348,54.34782608695652,Unisex
Ricci,1963,33,8,25,24.24242424242424,75.75757575757575,Unisex
Lesley,1963,438,350,88,79.90867579908677,20.09132420091324,Unisex
Jessie,1963,1306,400,906,30.627871362940272,69.37212863705973,Unisex
Mell,1963,11,6,5,54.54545454545454,45.45454545454545,Unisex
Derry,1963,33,5,28,15.151515151515152,84.84848484848484,Unisex
Samie,1963,11,5,6,45.45454545454545,54.54545454545454,Unisex
Shayne,1963,106,21,85,19.81132075471698,80.18867924528303,Unisex
Arie,1963,17,7,10,41.17647058823529,58.82352941176471,Unisex
Kimble,1963,24,5,19,20.833333333333336,79.16666666666666,Unisex
Linden,1963,35,6,29,17.142857142857142,82.85714285714286,Unisex
Marlen,1963,20,13,7,65.0,35.0,Unisex
Golden,1963,28,7,21,25.0,75.0,Unisex
Brook,1963,101,20,81,19.8019801980198,80.19801980198021,Unisex
Cory,1963,465,71,394,15.268817204301074,84.73118279569893,Unisex
Lorenza,1963,73,25,48,34.24657534246575,65.75342465753424,Unisex
Vada,1963,59,38,21,64.40677966101694,35.59322033898305,Unisex
Ardell,1963,32,9,23,28.125,71.875,Unisex
Val,1963,156,59,97,37.82051282051282,62.17948717948718,Unisex
Maurie,1964,13,13,0,100.0,0.0,Female
Kathlee,1964,7,7,0,100.0,0.0,Female
Phoebe,1964,100,100,0,100.0,0.0,Female
Wynter,1964,8,8,0,100.0,0.0,Female
Shanda,1964,98,98,0,100.0,0.0,Female
Jerlean,1964,7,7,0,100.0,0.0,Female
Antoinett,1964,11,11,0,100.0,0.0,Female
Quinn,1964,134,14,120,10.44776119402985,89.55223880597015,Male
Cipriano,1964,20,0,20,0.0,100.0,Male
Osborne,1964,15,0,15,0.0,100.0,Male
Monroe,1964,76,0,76,0.0,100.0,Male
Bernie,1964,178,12,166,6.741573033707865,93.25842696629212,Male
Jones,1964,11,0,11,0.0,100.0,Male
Fremont,1964,8,0,8,0.0,100.0,Male
Llewellyn,1964,34,0,34,0.0,100.0,Male
Bennett,1964,189,0,189,0.0,100.0,Male
Berry,1964,92,8,84,8.695652173913043,91.30434782608695,Male
Avon,1964,10,0,10,0.0,100.0,Male
Rosevelt,1964,11,0,11,0.0,100.0,Male
Corby,1964,28,9,19,32.142857142857146,67.85714285714286,Unisex
Kem,1964,50,23,27,46.0,54.0,Unisex
Lesly,1964,45,34,11,75.55555555555556,24.444444444444443,Unisex
Adrian,1964,944,160,784,16.94915254237288,83.05084745762711,Unisex
Aundra,1964,35,8,27,22.857142857142858,77.14285714285715,Unisex
Ladon,1964,18,6,12,33.33333333333333,66.66666666666666,Unisex
Teryl,1964,25,15,10,60.0,40.0,Unisex
Terrel,1964,24,6,18,25.0,75.0,Unisex
Mallory,1964,37,19,18,51.35135135135135,48.64864864864865,Unisex
Remi,1964,15,5,10,33.33333333333333,66.66666666666666,Unisex
Hollis,1964,130,34,96,26.15384615384616,73.84615384615385,Unisex
Loy,1964,32,7,25,21.875,78.125,Unisex
Clair,1964,78,26,52,33.33333333333333,66.66666666666666,Unisex
Kit,1964,63,26,37,41.26984126984127,58.730158730158735,Unisex
Lyndell,1964,52,14,38,26.923076923076923,73.07692307692307,Unisex
Levon,1964,52,13,39,25.0,75.0,Unisex
Jamey,1964,105,25,80,23.809523809523807,76.19047619047619,Unisex
Rossie,1964,11,6,5,54.54545454545454,45.45454545454545,Unisex
Kc,1964,16,5,11,31.25,68.75,Unisex
Ashley,1964,291,181,110,62.19931271477663,37.80068728522337,Unisex
Devon,1964,178,63,115,35.39325842696629,64.60674157303372,Unisex
Dene,1964,21,14,7,66.66666666666666,33.33333333333333,Unisex
Nicola,1964,81,44,37,54.32098765432099,45.67901234567901,Unisex
Delane,1964,46,29,17,63.04347826086957,36.95652173913043,Unisex
Cam,1964,31,14,17,45.16129032258064,54.83870967741935,Unisex
Linnie,1964,24,14,10,58.333333333333336,41.66666666666667,Unisex
Cinda,1965,65,65,0,100.0,0.0,Female
Lorena,1965,344,344,0,100.0,0.0,Female
Zola,1965,16,16,0,100.0,0.0,Female
Annita,1965,21,21,0,100.0,0.0,Female
Leonor,1965,64,64,0,100.0,0.0,Female
Stefany,1965,7,7,0,100.0,0.0,Female
Annalise,1965,7,7,0,100.0,0.0,Female
Sari,1965,60,60,0,100.0,0.0,Female
Orlan,1965,7,0,7,0.0,100.0,Male
Luiz,1965,14,0,14,0.0,100.0,Male
Seymour,1965,16,0,16,0.0,100.0,Male
Vick,1965,7,0,7,0.0,100.0,Male
Salvador,1965,316,0,316,0.0,100.0,Male
Cletus,1965,54,0,54,0.0,100.0,Male
Constantino,1965,15,0,15,0.0,100.0,Male
Keir,1965,6,0,6,0.0,100.0,Male
Luke,1965,400,0,400,0.0,100.0,Male
Marlan,1965,11,0,11,0.0,100.0,Male
Alexander,1965,1331,10,1321,0.7513148009015778,99.24868519909842,Male
Andreas,1965,69,0,69,0.0,100.0,Male
Khris,1965,13,8,5,61.53846153846154,38.46153846153847,Unisex
Linnie,1965,35,25,10,71.42857142857143,28.57142857142857,Unisex
Desi,1965,39,22,17,56.41025641025641,43.58974358974359,Unisex
Parris,1965,30,12,18,40.0,60.0,Unisex
Allyn,1965,58,21,37,36.206896551724135,63.793103448275865,Unisex
Lael,1965,16,10,6,62.5,37.5,Unisex
Shanon,1965,78,49,29,62.82051282051282,37.17948717948718,Unisex
Arlyn,1965,28,8,20,28.57142857142857,71.42857142857143,Unisex
Valentine,1965,63,18,45,28.57142857142857,71.42857142857143,Unisex
Shay,1965,41,33,8,80.48780487804879,19.51219512195122,Unisex
Le,1965,24,17,7,70.83333333333334,29.166666666666668,Unisex
Jammie,1965,92,58,34,63.04347826086957,36.95652173913043,Unisex
Dana,1965,5939,4722,1217,79.50833473648763,20.491665263512377,Unisex
Romie,1965,11,5,6,45.45454545454545,54.54545454545454,Unisex
Ladon,1965,20,7,13,35.0,65.0,Unisex
Leslie,1965,6294,4876,1418,77.47060692723228,22.529393072767714,Unisex
Concepcion,1965,54,43,11,79.62962962962963,20.37037037037037,Unisex
Dell,1965,83,31,52,37.34939759036144,62.65060240963856,Unisex
Tandy,1965,53,35,18,66.0377358490566,33.9622641509434,Unisex
Glendale,1965,16,5,11,31.25,68.75,Unisex
Mallory,1965,33,17,16,51.51515151515152,48.48484848484848,Unisex
Willia,1965,18,11,7,61.11111111111112,38.88888888888889,Unisex
Yalanda,1966,13,13,0,100.0,0.0,Female
Cinderella,1966,8,8,0,100.0,0.0,Female
Cristal,1966,33,33,0,100.0,0.0,Female
Edythe,1966,28,28,0,100.0,0.0,Female
Claudia,1966,796,796,0,100.0,0.0,Female
Micha,1966,6,6,0,100.0,0.0,Female
Vittoria,1966,9,9,0,100.0,0.0,Female
Ramona,1966,1151,1146,5,99.56559513466551,0.4344048653344918,Female
Rex,1966,718,0,718,0.0,100.0,Male
Larson,1966,6,0,6,0.0,100.0,Male
Lennis,1966,12,0,12,0.0,100.0,Male
Alexander,1966,1379,8,1371,0.580130529369108,99.4198694706309,Male
Merrell,1966,12,0,12,0.0,100.0,Male
Rolly,1966,6,0,6,0.0,100.0,Male
Dawson,1966,16,0,16,0.0,100.0,Male
Fortunato,1966,7,0,7,0.0,100.0,Male
Galen,1966,179,6,173,3.35195530726257,96.64804469273744,Male
Joesph,1966,219,5,214,2.28310502283105,97.71689497716896,Male
Burdette,1966,5,0,5,0.0,100.0,Male
Myron,1966,420,5,415,1.1904761904761905,98.8095238095238,Male
Alfred,1966,1621,13,1608,0.8019740900678594,99.19802590993214,Male
Seymour,1966,18,0,18,0.0,100.0,Male
Shon,1966,113,21,92,18.58407079646018,81.41592920353983,Unisex
Rossie,1966,18,6,12,33.33333333333333,66.66666666666666,Unisex
Rosario,1966,145,102,43,70.34482758620689,29.655172413793103,Unisex
Montie,1966,33,6,27,18.181818181818183,81.81818181818183,Unisex
Dennie,1966,59,12,47,20.33898305084746,79.66101694915254,Unisex
Stephane,1966,20,14,6,70.0,30.0,Unisex
Shannon,1966,4149,2992,1157,72.11376235237407,27.886237647625933,Unisex
Danell,1966,43,36,7,83.72093023255815,16.27906976744186,Unisex
Lacey,1966,39,27,12,69.23076923076923,30.76923076923077,Unisex
Pepper,1966,22,17,5,77.27272727272727,22.727272727272727,Unisex
Donell,1966,90,19,71,21.11111111111111,78.88888888888889,Unisex
Torey,1966,18,6,12,33.33333333333333,66.66666666666666,Unisex
Cortney,1966,27,16,11,59.25925925925925,40.74074074074074,Unisex
Tally,1966,13,7,6,53.84615384615385,46.15384615384615,Unisex
Donnis,1966,14,6,8,42.85714285714285,57.14285714285714,Unisex
Delaney,1966,16,8,8,50.0,50.0,Unisex
Drue,1966,13,7,6,53.84615384615385,46.15384615384615,Unisex
Romie,1966,16,5,11,31.25,68.75,Unisex
Loran,1966,38,6,32,15.789473684210526,84.21052631578947,Unisex
Parris,1966,26,7,19,26.923076923076923,73.07692307692307,Unisex
Kalen,1966,12,6,6,50.0,50.0,Unisex
Dietrich,1966,36,8,28,22.22222222222222,77.77777777777779,Unisex
Jan,1966,1043,842,201,80.72866730584852,19.27133269415149,Unisex
Paris,1966,98,39,59,39.795918367346935,60.204081632653065,Unisex
Stormy,1966,33,28,5,84.84848484848484,15.151515151515152,Unisex
France,1966,27,20,7,74.07407407407408,25.925925925925924,Unisex
Yvon,1966,10,5,5,50.0,50.0,Unisex
Kirsten,1967,824,816,8,99.02912621359224,0.9708737864077668,Female
Sha,1967,6,6,0,100.0,0.0,Female
Marge,1967,14,14,0,100.0,0.0,Female
Concepcion,1967,53,46,7,86.79245283018868,13.20754716981132,Female
