Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Lacy,1967,78,29,49,37.17948717948718,62.82051282051282,Unisex
Karey,1967,77,62,15,80.51948051948052,19.480519480519483,Unisex
Ora,1967,89,71,18,79.7752808988764,20.2247191011236,Unisex
Carry,1967,25,14,11,56.00000000000001,44.0,Unisex
Holland,1967,11,5,6,45.45454545454545,54.54545454545454,Unisex
Marcell,1967,44,16,28,36.36363636363637,63.63636363636363,Unisex
Willia,1967,17,9,8,52.94117647058824,47.05882352941176,Unisex
Carman,1967,60,48,12,80.0,20.0,Unisex
Lee,1967,4100,1140,2960,27.80487804878049,72.1951219512195,Unisex
Beryl,1967,40,28,12,70.0,30.0,Unisex
Shaune,1967,24,6,18,25.0,75.0,Unisex
Trini,1967,53,28,25,52.83018867924528,47.16981132075472,Unisex
Sasha,1967,37,28,9,75.67567567567568,24.324324324324326,Unisex
Jere,1967,70,12,58,17.142857142857142,82.85714285714286,Unisex
Deon,1967,189,36,153,19.047619047619047,80.95238095238095,Unisex
Lindy,1967,67,56,11,83.5820895522388,16.417910447761194,Unisex
Corin,1967,19,12,7,63.1578947368421,36.84210526315789,Unisex
Farris,1967,30,6,24,20.0,80.0,Unisex
Shannon,1967,4614,3445,1169,74.6640658864326,25.335934113567404,Unisex
Nickie,1967,70,37,33,52.85714285714286,47.14285714285714,Unisex
Chesley,1967,23,7,16,30.434782608695656,69.56521739130434,Unisex
Stephane,1967,37,28,9,75.67567567567568,24.324324324324326,Unisex
Stacey,1967,6139,5119,1020,83.38491611011565,16.615083889884346,Unisex
Verdell,1967,21,8,13,38.095238095238095,61.90476190476191,Unisex
Darriel,1967,16,6,10,37.5,62.5,Unisex
Danel,1967,18,11,7,61.11111111111112,38.88888888888889,Unisex
Rashawn,1967,15,8,7,53.333333333333336,46.66666666666666,Unisex
Claudie,1967,15,7,8,46.66666666666666,53.333333333333336,Unisex
Kai,1967,54,14,40,25.925925925925924,74.07407407407408,Unisex
Alexis,1967,324,185,139,57.098765432098766,42.901234567901234,Unisex
Kerry,1967,2382,1258,1124,52.8127623845508,47.1872376154492,Unisex
Delon,1967,25,7,18,28.000000000000004,72.0,Unisex
Georgie,1967,53,36,17,67.9245283018868,32.075471698113205,Unisex
Sydney,1967,184,128,56,69.56521739130434,30.434782608695656,Unisex
Shan,1967,73,31,42,42.465753424657535,57.53424657534247,Unisex
Merrill,1967,74,12,62,16.216216216216218,83.78378378378379,Unisex
Donell,1967,81,17,64,20.98765432098765,79.01234567901234,Unisex
Shell,1967,16,9,7,56.25,43.75,Unisex
Tory,1967,77,28,49,36.36363636363637,63.63636363636363,Unisex
Johnnie,1967,948,205,743,21.62447257383966,78.37552742616035,Unisex
Toy,1967,26,17,9,65.38461538461539,34.61538461538461,Unisex
Marvis,1967,19,10,9,52.63157894736842,47.368421052631575,Unisex
Marlow,1967,31,19,12,61.29032258064516,38.70967741935484,Unisex
Ronnell,1967,31,10,21,32.25806451612903,67.74193548387096,Unisex
Larrie,1967,13,6,7,46.15384615384615,53.84615384615385,Unisex
Cass,1967,22,5,17,22.727272727272727,77.27272727272727,Unisex
Ivon,1967,11,6,5,54.54545454545454,45.45454545454545,Unisex
Montie,1967,24,8,16,33.33333333333333,66.66666666666666,Unisex
Devonne,1967,26,20,6,76.92307692307693,23.07692307692308,Unisex
Whitney,1967,294,221,73,75.17006802721087,24.829931972789115,Unisex
Alva,1967,75,39,36,52.0,48.0,Unisex
Delynn,1967,33,28,5,84.84848484848484,15.151515151515152,Unisex
Sol,1967,22,13,9,59.09090909090909,40.909090909090914,Unisex
Patric,1967,36,6,30,16.666666666666664,83.33333333333334,Unisex
Darrie,1967,13,6,7,46.15384615384615,53.84615384615385,Unisex
Ricki,1967,70,43,27,61.42857142857143,38.57142857142858,Unisex
Daniele,1967,56,45,11,80.35714285714286,19.642857142857142,Unisex
Demetris,1967,41,26,15,63.41463414634146,36.58536585365854,Unisex
Tarry,1967,16,7,9,43.75,56.25,Unisex
Andrae,1967,14,5,9,35.714285714285715,64.28571428571429,Unisex
Alix,1967,20,11,9,55.00000000000001,45.0,Unisex
Rosario,1967,163,119,44,73.00613496932516,26.993865030674847,Unisex
Tobey,1967,23,9,14,39.130434782608695,60.86956521739131,Unisex
Young,1967,11,6,5,54.54545454545454,45.45454545454545,Unisex
Kacey,1967,24,16,8,66.66666666666666,33.33333333333333,Unisex
Michel,1967,240,71,169,29.58333333333333,70.41666666666667,Unisex
Shawne,1967,49,36,13,73.46938775510205,26.53061224489796,Unisex
Raven,1967,20,14,6,70.0,30.0,Unisex
Ollie,1967,147,60,87,40.81632653061224,59.18367346938776,Unisex
Robbie,1967,792,228,564,28.78787878787879,71.21212121212122,Unisex
Lyndell,1967,39,6,33,15.384615384615383,84.61538461538461,Unisex
Undrea,1967,15,8,7,53.333333333333336,46.66666666666666,Unisex
Mallory,1967,33,21,12,63.63636363636363,36.36363636363637,Unisex
Torrey,1967,39,11,28,28.205128205128204,71.7948717948718,Unisex
Nieves,1967,16,8,8,50.0,50.0,Unisex
Lacey,1967,54,31,23,57.407407407407405,42.5925925925926,Unisex
Carlis,1967,16,5,11,31.25,68.75,Unisex
Stormy,1967,24,18,6,75.0,25.0,Unisex
Christen,1967,90,73,17,81.11111111111111,18.88888888888889,Unisex
Dusty,1967,98,41,57,41.83673469387755,58.16326530612245,Unisex
Zan,1967,15,7,8,46.66666666666666,53.333333333333336,Unisex
Tommie,1967,379,106,273,27.96833773087071,72.0316622691293,Unisex
Dwan,1967,22,9,13,40.909090909090914,59.09090909090909,Unisex
Bernell,1967,15,7,8,46.66666666666666,53.333333333333336,Unisex
Hadley,1967,12,6,6,50.0,50.0,Unisex
Shanon,1967,108,79,29,73.14814814814815,26.85185185185185,Unisex
Dru,1967,34,12,22,35.294117647058826,64.70588235294117,Unisex
Cheyenne,1967,28,5,23,17.857142857142858,82.14285714285714,Unisex
Unknown,1967,59,18,41,30.508474576271187,69.49152542372882,Unisex
Shelby,1967,422,293,129,69.43127962085308,30.56872037914692,Unisex
Paris,1967,113,49,64,43.36283185840708,56.63716814159292,Unisex
Lexie,1967,23,18,5,78.26086956521739,21.73913043478261,Unisex
Dorian,1967,111,25,86,22.52252252252252,77.47747747747748,Unisex
Deshawn,1967,32,23,9,71.875,28.125,Unisex
Stacy,1967,6255,4597,1658,73.49320543565148,26.506794564348525,Unisex
Brook,1967,89,38,51,42.69662921348314,57.30337078651685,Unisex
Asa,1967,41,8,33,19.51219512195122,80.48780487804879,Unisex
Pat,1967,432,78,354,18.05555555555556,81.94444444444444,Unisex
Darrelle,1967,11,5,6,45.45454545454545,54.54545454545454,Unisex
Trinidad,1967,69,16,53,23.18840579710145,76.81159420289855,Unisex
Lin,1967,24,12,12,50.0,50.0,Unisex
Sloan,1967,22,12,10,54.54545454545454,45.45454545454545,Unisex
Bethel,1967,40,33,7,82.5,17.5,Unisex
Shay,1967,39,28,11,71.7948717948718,28.205128205128204,Unisex
Dimitri,1967,39,6,33,15.384615384615383,84.61538461538461,Unisex
Kem,1967,24,8,16,33.33333333333333,66.66666666666666,Unisex
Kerin,1967,35,29,6,82.85714285714286,17.142857142857142,Unisex
Ivory,1967,101,17,84,16.831683168316832,83.16831683168317,Unisex
Montez,1967,17,7,10,41.17647058823529,58.82352941176471,Unisex
Stace,1967,26,5,21,19.23076923076924,80.76923076923077,Unisex
Guadalupe,1967,643,401,242,62.363919129082426,37.63608087091757,Unisex
Micha,1967,13,6,7,46.15384615384615,53.84615384615385,Unisex
Sammie,1967,202,33,169,16.33663366336634,83.66336633663366,Unisex
Teddie,1967,27,8,19,29.629629629629623,70.37037037037037,Unisex
Drue,1967,19,8,11,42.10526315789473,57.89473684210527,Unisex
Orlanda,1967,20,7,13,35.0,65.0,Unisex
Carrol,1967,46,30,16,65.21739130434783,34.78260869565217,Unisex
Jonnie,1967,67,39,28,58.2089552238806,41.7910447761194,Unisex
Peyton,1967,45,23,22,51.11111111111111,48.888888888888886,Unisex
Jaye,1967,48,32,16,66.66666666666666,33.33333333333333,Unisex
Kris,1967,1042,723,319,69.38579654510558,30.61420345489444,Unisex
Donie,1967,11,5,6,45.45454545454545,54.54545454545454,Unisex
Noel,1967,816,245,571,30.024509803921568,69.97549019607843,Unisex
Adrain,1967,53,15,38,28.30188679245283,71.69811320754717,Unisex
Courtney,1967,737,558,179,75.7123473541384,24.2876526458616,Unisex
Glennis,1967,22,12,10,54.54545454545454,45.45454545454545,Unisex
Lavaughn,1967,13,7,6,53.84615384615385,46.15384615384615,Unisex
Michal,1967,70,29,41,41.42857142857143,58.57142857142858,Unisex
Page,1967,99,75,24,75.75757575757575,24.24242424242424,Unisex
Elisha,1967,90,76,14,84.44444444444444,15.555555555555555,Unisex
Frenchie,1967,12,6,6,50.0,50.0,Unisex
Jan,1967,923,746,177,80.8234019501625,19.176598049837487,Unisex
Lynell,1967,55,41,14,74.54545454545455,25.454545454545453,Unisex
Jai,1967,37,9,28,24.324324324324326,75.67567567567568,Unisex
Linnie,1967,25,17,8,68.0,32.0,Unisex
Jaimie,1967,44,31,13,70.45454545454545,29.545454545454547,Unisex
Martie,1967,38,23,15,60.526315789473685,39.47368421052632,Unisex
Laray,1967,17,7,10,41.17647058823529,58.82352941176471,Unisex
Marvel,1967,34,18,16,52.94117647058824,47.05882352941176,Unisex
Marion,1967,808,465,343,57.54950495049505,42.45049504950495,Unisex
Lareina,1968,7,7,0,100.0,0.0,Female
Ivette,1968,185,185,0,100.0,0.0,Female
Evalena,1968,6,6,0,100.0,0.0,Female
Tynetta,1968,19,19,0,100.0,0.0,Female
Chanelle,1968,12,12,0,100.0,0.0,Female
Wonder,1968,10,10,0,100.0,0.0,Female
Eloina,1968,5,5,0,100.0,0.0,Female
Kymberlee,1968,11,11,0,100.0,0.0,Female
Marlene,1968,1004,1004,0,100.0,0.0,Female
Mariella,1968,9,9,0,100.0,0.0,Female
Marlise,1968,10,10,0,100.0,0.0,Female
Kammy,1968,34,34,0,100.0,0.0,Female
Mancy,1968,5,5,0,100.0,0.0,Female
Leslea,1968,8,8,0,100.0,0.0,Female
Cherie,1968,892,892,0,100.0,0.0,Female
Kateri,1968,20,20,0,100.0,0.0,Female
Chaya,1968,34,34,0,100.0,0.0,Female
Franchon,1968,8,8,0,100.0,0.0,Female
Renee,1968,5389,5354,35,99.35052885507515,0.6494711449248469,Female
Tanzania,1968,5,5,0,100.0,0.0,Female
Virgina,1968,14,14,0,100.0,0.0,Female
Zelma,1968,28,28,0,100.0,0.0,Female
Selita,1968,5,5,0,100.0,0.0,Female
Christianne,1968,33,33,0,100.0,0.0,Female
Deniz,1968,6,6,0,100.0,0.0,Female
Antoinetta,1968,18,18,0,100.0,0.0,Female
Jenetta,1968,9,9,0,100.0,0.0,Female
Lisaann,1968,28,28,0,100.0,0.0,Female
Samia,1968,7,7,0,100.0,0.0,Female
Renda,1968,22,22,0,100.0,0.0,Female
Mammie,1968,5,5,0,100.0,0.0,Female
Yonna,1968,5,5,0,100.0,0.0,Female
Soyna,1968,9,9,0,100.0,0.0,Female
Maurita,1968,12,12,0,100.0,0.0,Female
Aprille,1968,16,16,0,100.0,0.0,Female
Shar,1968,5,5,0,100.0,0.0,Female
Lorie,1968,867,867,0,100.0,0.0,Female
Daleen,1968,10,10,0,100.0,0.0,Female
Callie,1968,91,91,0,100.0,0.0,Female
Jonetta,1968,22,22,0,100.0,0.0,Female
Vernia,1968,5,5,0,100.0,0.0,Female
Sue,1968,979,979,0,100.0,0.0,Female
Maryruth,1968,7,7,0,100.0,0.0,Female
Charlean,1968,10,10,0,100.0,0.0,Female
Arlina,1968,7,7,0,100.0,0.0,Female
Talya,1968,17,17,0,100.0,0.0,Female
Lorissa,1968,8,8,0,100.0,0.0,Female
Letricia,1968,15,15,0,100.0,0.0,Female
Tomia,1968,7,7,0,100.0,0.0,Female
Pammy,1968,13,13,0,100.0,0.0,Female
Lark,1968,8,8,0,100.0,0.0,Female
Dennice,1968,6,6,0,100.0,0.0,Female
Vita,1968,42,42,0,100.0,0.0,Female
Mairi,1968,5,5,0,100.0,0.0,Female
Kelin,1968,5,5,0,100.0,0.0,Female
Tawyna,1968,5,5,0,100.0,0.0,Female
Franchette,1968,5,5,0,100.0,0.0,Female
Dulcy,1968,8,8,0,100.0,0.0,Female
Sherine,1968,17,17,0,100.0,0.0,Female
Davida,1968,60,60,0,100.0,0.0,Female
Trenna,1968,24,24,0,100.0,0.0,Female
Philicia,1968,5,5,0,100.0,0.0,Female
Noelle,1968,454,454,0,100.0,0.0,Female
Edna,1968,499,499,0,100.0,0.0,Female
Mira,1968,27,27,0,100.0,0.0,Female
Franchelle,1968,7,7,0,100.0,0.0,Female
Nancy,1968,8996,8961,35,99.61093819475325,0.3890618052467763,Female
Caroyn,1968,5,5,0,100.0,0.0,Female
Denine,1968,43,43,0,100.0,0.0,Female
Lauryn,1968,9,9,0,100.0,0.0,Female
Charlita,1968,11,11,0,100.0,0.0,Female
Dede,1968,41,41,0,100.0,0.0,Female
Adana,1968,6,6,0,100.0,0.0,Female
Cythia,1968,5,5,0,100.0,0.0,Female
Thora,1968,7,7,0,100.0,0.0,Female
Colinda,1968,7,7,0,100.0,0.0,Female
Wednesday,1968,14,14,0,100.0,0.0,Female
Natosha,1968,9,9,0,100.0,0.0,Female
Char,1968,14,14,0,100.0,0.0,Female
Jerelyn,1968,13,13,0,100.0,0.0,Female
Silbia,1968,5,5,0,100.0,0.0,Female
Bobbijo,1968,25,25,0,100.0,0.0,Female
Ardra,1968,11,11,0,100.0,0.0,Female
Mendy,1968,38,38,0,100.0,0.0,Female
Maxine,1968,257,257,0,100.0,0.0,Female
Darene,1968,6,6,0,100.0,0.0,Female
Kay,1968,646,636,10,98.45201238390094,1.547987616099071,Female
Saretta,1968,6,6,0,100.0,0.0,Female
Rox,1968,8,8,0,100.0,0.0,Female
Erlinda,1968,36,36,0,100.0,0.0,Female
Louella,1968,32,32,0,100.0,0.0,Female
Genevie,1968,5,5,0,100.0,0.0,Female
Bina,1968,8,8,0,100.0,0.0,Female
Marianne,1968,758,758,0,100.0,0.0,Female
Larinda,1968,18,18,0,100.0,0.0,Female
Brendalee,1968,7,7,0,100.0,0.0,Female
Lizette,1968,205,205,0,100.0,0.0,Female
Michille,1968,6,6,0,100.0,0.0,Female
Audrie,1968,6,6,0,100.0,0.0,Female
Orly,1968,9,9,0,100.0,0.0,Female
Celesta,1968,11,11,0,100.0,0.0,Female
Marilee,1968,56,56,0,100.0,0.0,Female
Jenel,1968,6,6,0,100.0,0.0,Female
Lael,1968,10,10,0,100.0,0.0,Female
Climmie,1968,6,6,0,100.0,0.0,Female
Cherly,1968,35,35,0,100.0,0.0,Female
Wende,1968,60,60,0,100.0,0.0,Female
Marian,1968,400,389,11,97.25,2.75,Female
Mitra,1968,6,6,0,100.0,0.0,Female
Leticia,1968,856,851,5,99.41588785046729,0.5841121495327103,Female
Malaika,1968,8,8,0,100.0,0.0,Female
Luara,1968,7,7,0,100.0,0.0,Female
Ralene,1968,7,7,0,100.0,0.0,Female
Aleisha,1968,16,16,0,100.0,0.0,Female
Kinda,1968,7,7,0,100.0,0.0,Female
Mara,1968,221,221,0,100.0,0.0,Female
Kimberla,1968,9,9,0,100.0,0.0,Female
Glenda,1968,998,998,0,100.0,0.0,Female
Jalayne,1968,7,7,0,100.0,0.0,Female
Arlicia,1968,10,10,0,100.0,0.0,Female
Dondie,1968,5,5,0,100.0,0.0,Female
Lianne,1968,54,54,0,100.0,0.0,Female
Roxine,1968,6,6,0,100.0,0.0,Female
Gwendlyn,1968,13,13,0,100.0,0.0,Female
Tyanne,1968,8,8,0,100.0,0.0,Female
Gayl,1968,10,10,0,100.0,0.0,Female
Jeane,1968,12,12,0,100.0,0.0,Female
Rainy,1968,5,5,0,100.0,0.0,Female
Hilda,1968,250,250,0,100.0,0.0,Female
Eureka,1968,20,20,0,100.0,0.0,Female
Montoya,1968,5,5,0,100.0,0.0,Female
Liesa,1968,24,24,0,100.0,0.0,Female
Lindy,1968,79,69,10,87.34177215189874,12.658227848101266,Female
Nika,1968,8,8,0,100.0,0.0,Female
Roxan,1968,5,5,0,100.0,0.0,Female
Delta,1968,20,20,0,100.0,0.0,Female
Shandora,1968,5,5,0,100.0,0.0,Female
Christa,1968,519,519,0,100.0,0.0,Female
Izetta,1968,9,9,0,100.0,0.0,Female
Kelda,1968,11,11,0,100.0,0.0,Female
Lucy,1968,669,669,0,100.0,0.0,Female
Janifer,1968,5,5,0,100.0,0.0,Female
Cimberly,1968,8,8,0,100.0,0.0,Female
Tamico,1968,8,8,0,100.0,0.0,Female
Angilique,1968,8,8,0,100.0,0.0,Female
Edena,1968,5,5,0,100.0,0.0,Female
Shannah,1968,15,15,0,100.0,0.0,Female
Ertha,1968,5,5,0,100.0,0.0,Female
Tela,1968,10,10,0,100.0,0.0,Female
Verla,1968,11,11,0,100.0,0.0,Female
Mirian,1968,21,21,0,100.0,0.0,Female
Nacole,1968,5,5,0,100.0,0.0,Female
Dama,1968,5,5,0,100.0,0.0,Female
Enid,1968,62,62,0,100.0,0.0,Female
Lavenia,1968,11,11,0,100.0,0.0,Female
Shenette,1968,5,5,0,100.0,0.0,Female
Lissa,1968,96,96,0,100.0,0.0,Female
Evelynn,1968,12,12,0,100.0,0.0,Female
Levonia,1968,5,5,0,100.0,0.0,Female
Lanae,1968,26,26,0,100.0,0.0,Female
Deyanira,1968,6,6,0,100.0,0.0,Female
Keisha,1968,184,184,0,100.0,0.0,Female
Janna,1968,230,230,0,100.0,0.0,Female
Leonna,1968,5,5,0,100.0,0.0,Female
Georgene,1968,20,20,0,100.0,0.0,Female
Kitty,1968,77,77,0,100.0,0.0,Female
Emeline,1968,5,5,0,100.0,0.0,Female
Neeley,1968,6,6,0,100.0,0.0,Female
Lindia,1968,8,8,0,100.0,0.0,Female
Pandora,1968,48,48,0,100.0,0.0,Female
Tawnia,1968,36,36,0,100.0,0.0,Female
Jennipher,1968,13,13,0,100.0,0.0,Female
Shavonne,1968,12,12,0,100.0,0.0,Female
Tilda,1968,10,10,0,100.0,0.0,Female
Fredrica,1968,8,8,0,100.0,0.0,Female
Gaile,1968,5,5,0,100.0,0.0,Female
Rosalynd,1968,6,6,0,100.0,0.0,Female
Tyleen,1968,6,6,0,100.0,0.0,Female
Emelia,1968,13,13,0,100.0,0.0,Female
Dortha,1968,5,5,0,100.0,0.0,Female
Charlisa,1968,10,10,0,100.0,0.0,Female
Sheretta,1968,15,15,0,100.0,0.0,Female
Danille,1968,10,10,0,100.0,0.0,Female
Belenda,1968,5,5,0,100.0,0.0,Female
Viney,1968,5,5,0,100.0,0.0,Female
Maryalice,1968,26,26,0,100.0,0.0,Female
Monya,1968,22,22,0,100.0,0.0,Female
Lataunya,1968,5,5,0,100.0,0.0,Female
Seena,1968,7,7,0,100.0,0.0,Female
Lisamarie,1968,34,34,0,100.0,0.0,Female
Tamblyn,1968,5,5,0,100.0,0.0,Female
Iesha,1968,7,7,0,100.0,0.0,Female
Elda,1968,34,34,0,100.0,0.0,Female
Liesel,1968,11,11,0,100.0,0.0,Female
Maritsa,1968,5,5,0,100.0,0.0,Female
Surena,1968,8,8,0,100.0,0.0,Female
Jeanelle,1968,15,15,0,100.0,0.0,Female
Tamarra,1968,20,20,0,100.0,0.0,Female
Senta,1968,17,17,0,100.0,0.0,Female
Deette,1968,13,13,0,100.0,0.0,Female
Charnell,1968,9,9,0,100.0,0.0,Female
Lesette,1968,7,7,0,100.0,0.0,Female
Koni,1968,8,8,0,100.0,0.0,Female
Neda,1968,14,14,0,100.0,0.0,Female
Kyleen,1968,10,10,0,100.0,0.0,Female
Shenita,1968,34,34,0,100.0,0.0,Female
Yuvette,1968,6,6,0,100.0,0.0,Female
Altina,1968,5,5,0,100.0,0.0,Female
Aria,1968,5,5,0,100.0,0.0,Female
Aldonia,1968,6,6,0,100.0,0.0,Female
Keitha,1968,21,21,0,100.0,0.0,Female
Katalin,1968,5,5,0,100.0,0.0,Female
Janella,1968,25,25,0,100.0,0.0,Female
Ketty,1968,5,5,0,100.0,0.0,Female
Babette,1968,75,75,0,100.0,0.0,Female
Dionna,1968,42,42,0,100.0,0.0,Female
Lana,1968,804,804,0,100.0,0.0,Female
Mashanda,1968,5,5,0,100.0,0.0,Female
Aleida,1968,10,10,0,100.0,0.0,Female
Alma,1968,549,543,6,98.90710382513662,1.092896174863388,Female
Chaundra,1968,21,21,0,100.0,0.0,Female
Lanecia,1968,5,5,0,100.0,0.0,Female
Juliane,1968,51,51,0,100.0,0.0,Female
Christiann,1968,10,10,0,100.0,0.0,Female
Vivienne,1968,8,8,0,100.0,0.0,Female
Georganna,1968,22,22,0,100.0,0.0,Female
Wanda,1968,2989,2966,23,99.2305118768819,0.7694881231180997,Female
Alea,1968,7,7,0,100.0,0.0,Female
Jeniffer,1968,30,30,0,100.0,0.0,Female
Mahalia,1968,6,6,0,100.0,0.0,Female
Shanell,1968,17,17,0,100.0,0.0,Female
Delisa,1968,122,122,0,100.0,0.0,Female
Aneta,1968,5,5,0,100.0,0.0,Female
Dawn,1968,13470,13441,29,99.78470675575352,0.2152932442464736,Female
Devonda,1968,10,10,0,100.0,0.0,Female
Precious,1968,54,54,0,100.0,0.0,Female
Morrisa,1968,5,5,0,100.0,0.0,Female
Valeta,1968,6,6,0,100.0,0.0,Female
Joleen,1968,91,91,0,100.0,0.0,Female
Latresa,1968,24,24,0,100.0,0.0,Female
Delmont,1968,5,0,5,0.0,100.0,Male
Clayton,1968,763,5,758,0.655307994757536,99.34469200524246,Male
Cleveland,1968,161,0,161,0.0,100.0,Male
Esteban,1968,125,0,125,0.0,100.0,Male
Timmy,1968,980,11,969,1.1224489795918366,98.87755102040816,Male
Ryan,1968,2182,14,2168,0.6416131989000917,99.35838680109993,Male
Lonny,1968,205,0,205,0.0,100.0,Male
Raeford,1968,12,0,12,0.0,100.0,Male
Abdel,1968,8,0,8,0.0,100.0,Male
Moise,1968,8,0,8,0.0,100.0,Male
Remo,1968,6,0,6,0.0,100.0,Male
Pablo,1968,307,0,307,0.0,100.0,Male
Brenden,1968,64,0,64,0.0,100.0,Male
Starling,1968,6,0,6,0.0,100.0,Male
Denon,1968,5,0,5,0.0,100.0,Male
Oris,1968,13,0,13,0.0,100.0,Male
Etan,1968,6,0,6,0.0,100.0,Male
Kregg,1968,10,0,10,0.0,100.0,Male
Norvin,1968,7,0,7,0.0,100.0,Male
Franco,1968,46,0,46,0.0,100.0,Male
Frederich,1968,10,0,10,0.0,100.0,Male
Kelcey,1968,9,0,9,0.0,100.0,Male
Hernan,1968,18,0,18,0.0,100.0,Male
Brandyn,1968,7,0,7,0.0,100.0,Male
Wilburt,1968,8,0,8,0.0,100.0,Male
Eulalio,1968,8,0,8,0.0,100.0,Male
Timm,1968,18,0,18,0.0,100.0,Male
Thurmond,1968,9,0,9,0.0,100.0,Male
Donavan,1968,34,0,34,0.0,100.0,Male
Nunzio,1968,14,0,14,0.0,100.0,Male
Levone,1968,5,0,5,0.0,100.0,Male
Ferrell,1968,13,0,13,0.0,100.0,Male
Aloysius,1968,20,0,20,0.0,100.0,Male
Timothy,1968,26641,138,26503,0.5179985736271161,99.48200142637288,Male
Lemark,1968,8,0,8,0.0,100.0,Male
Jevon,1968,23,0,23,0.0,100.0,Male
Jered,1968,17,0,17,0.0,100.0,Male
Emmit,1968,16,0,16,0.0,100.0,Male
Lan,1968,5,0,5,0.0,100.0,Male
Manuel,1968,1606,8,1598,0.49813200498132,99.50186799501869,Male
Christropher,1968,6,0,6,0.0,100.0,Male
Ramero,1968,6,0,6,0.0,100.0,Male
Christerpher,1968,5,0,5,0.0,100.0,Male
Woodie,1968,6,0,6,0.0,100.0,Male
Fabio,1968,13,0,13,0.0,100.0,Male
Rahman,1968,10,0,10,0.0,100.0,Male
Collie,1968,6,0,6,0.0,100.0,Male
Andren,1968,5,0,5,0.0,100.0,Male
Umberto,1968,13,0,13,0.0,100.0,Male
Carlitos,1968,5,0,5,0.0,100.0,Male
Eugenio,1968,62,0,62,0.0,100.0,Male
Hartley,1968,7,0,7,0.0,100.0,Male
Jerrald,1968,15,0,15,0.0,100.0,Male
Deward,1968,6,0,6,0.0,100.0,Male
Jeffry,1968,360,0,360,0.0,100.0,Male
Corby,1968,31,0,31,0.0,100.0,Male
Jeremias,1968,9,0,9,0.0,100.0,Male
Aldo,1968,73,0,73,0.0,100.0,Male
Adelaido,1968,5,0,5,0.0,100.0,Male
Philemon,1968,8,0,8,0.0,100.0,Male
Byrant,1968,6,0,6,0.0,100.0,Male
Brice,1968,60,0,60,0.0,100.0,Male
Anton,1968,184,0,184,0.0,100.0,Male
Kier,1968,8,0,8,0.0,100.0,Male
Marcial,1968,14,0,14,0.0,100.0,Male
Terance,1968,45,0,45,0.0,100.0,Male
Delbert,1968,287,5,282,1.7421602787456445,98.25783972125436,Male
Labaron,1968,10,0,10,0.0,100.0,Male
Gian,1968,11,0,11,0.0,100.0,Male
August,1968,110,11,99,10.0,90.0,Male
Stefen,1968,5,0,5,0.0,100.0,Male
Christhoper,1968,8,0,8,0.0,100.0,Male
Ambrosio,1968,8,0,8,0.0,100.0,Male
Dustan,1968,11,0,11,0.0,100.0,Male
Dandre,1968,9,0,9,0.0,100.0,Male
Redell,1968,7,0,7,0.0,100.0,Male
Tyrome,1968,30,0,30,0.0,100.0,Male
Stephan,1968,390,7,383,1.7948717948717947,98.2051282051282,Male
Korry,1968,9,0,9,0.0,100.0,Male
Drayton,1968,6,0,6,0.0,100.0,Male
Creighton,1968,25,0,25,0.0,100.0,Male
Abran,1968,18,0,18,0.0,100.0,Male
Bren,1968,6,0,6,0.0,100.0,Male
Neal,1968,651,0,651,0.0,100.0,Male
Mathis,1968,10,0,10,0.0,100.0,Male
Torin,1968,20,0,20,0.0,100.0,Male
Carnell,1968,60,0,60,0.0,100.0,Male
Darran,1968,33,0,33,0.0,100.0,Male
Pasqualino,1968,6,0,6,0.0,100.0,Male
Kelvin,1968,1009,11,998,1.0901883052527257,98.90981169474728,Male
Jerone,1968,11,0,11,0.0,100.0,Male
Gershon,1968,6,0,6,0.0,100.0,Male
Leray,1968,5,0,5,0.0,100.0,Male
Nikolaos,1968,12,0,12,0.0,100.0,Male
Mahlon,1968,23,0,23,0.0,100.0,Male
Corbett,1968,18,0,18,0.0,100.0,Male
Elex,1968,6,0,6,0.0,100.0,Male
Watson,1968,13,0,13,0.0,100.0,Male
Jamar,1968,6,0,6,0.0,100.0,Male
Danon,1968,11,0,11,0.0,100.0,Male
Forest,1968,78,0,78,0.0,100.0,Male
Phalon,1968,5,0,5,0.0,100.0,Male
Earnie,1968,12,0,12,0.0,100.0,Male
Reg,1968,7,0,7,0.0,100.0,Male
Doanld,1968,7,0,7,0.0,100.0,Male
Dougals,1968,5,0,5,0.0,100.0,Male
Gorman,1968,6,0,6,0.0,100.0,Male
Gray,1968,28,0,28,0.0,100.0,Male
Stefano,1968,21,0,21,0.0,100.0,Male
Domenico,1968,32,0,32,0.0,100.0,Male
Aric,1968,37,0,37,0.0,100.0,Male
Leonidas,1968,11,0,11,0.0,100.0,Male
Adolf,1968,10,0,10,0.0,100.0,Male
Lenoard,1968,11,0,11,0.0,100.0,Male
Naeem,1968,5,0,5,0.0,100.0,Male
Reymond,1968,5,0,5,0.0,100.0,Male
Efrem,1968,68,0,68,0.0,100.0,Male
Maurio,1968,6,0,6,0.0,100.0,Male
Tarron,1968,6,0,6,0.0,100.0,Male
Wess,1968,12,0,12,0.0,100.0,Male
Johathan,1968,14,0,14,0.0,100.0,Male
Isaac,1968,427,0,427,0.0,100.0,Male
Rudy,1968,524,8,516,1.5267175572519085,98.47328244274809,Male
