Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
Tennessee,2017,1,1,0,100.0,0.0,Female
Ahati,2017,1,1,0,100.0,0.0,Female
Oritsesholaye,2017,1,1,0,100.0,0.0,Female
Tinsel,2017,1,1,0,100.0,0.0,Female
Fey,2017,1,1,0,100.0,0.0,Female
Haiti,2017,1,1,0,100.0,0.0,Female
Zoella,2017,1,1,0,100.0,0.0,Female
Moriah,2017,1,1,0,100.0,0.0,Female
Mikaylah,2017,1,1,0,100.0,0.0,Female
Teka,2017,1,1,0,100.0,0.0,Female
Zikra,2017,1,1,0,100.0,0.0,Female
Mara,2017,11,11,0,100.0,0.0,Female
Rayni,2017,1,1,0,100.0,0.0,Female
Sara,2017,27,27,0,100.0,0.0,Female
Venbanjali,2017,1,1,0,100.0,0.0,Female
Johanka,2017,1,1,0,100.0,0.0,Female
Lillyana,2017,2,2,0,100.0,0.0,Female
Patrixia,2017,2,2,0,100.0,0.0,Female
Elsie-May,2017,1,1,0,100.0,0.0,Female
Mave,2017,1,1,0,100.0,0.0,Female
Netta,2017,2,2,0,100.0,0.0,Female
Sharon,2017,5,5,0,100.0,0.0,Female
Tali,2017,1,1,0,100.0,0.0,Female
Japreet,2017,1,1,0,100.0,0.0,Female
Karyonna,2017,1,1,0,100.0,0.0,Female
Arreia,2017,1,1,0,100.0,0.0,Female
Lavina,2017,1,1,0,100.0,0.0,Female
Nolawit,2017,1,1,0,100.0,0.0,Female
Rigby,2017,1,1,0,100.0,0.0,Female
Anwan,2017,1,1,0,100.0,0.0,Female
Parineeti,2017,1,1,0,100.0,0.0,Female
Jacklyn,2017,2,2,0,100.0,0.0,Female
Cyena,2017,1,1,0,100.0,0.0,Female
Rubina,2017,1,1,0,100.0,0.0,Female
Arisha,2017,1,1,0,100.0,0.0,Female
Emma-Grace,2017,1,1,0,100.0,0.0,Female
Remas,2017,1,1,0,100.0,0.0,Female
Adalind,2017,2,2,0,100.0,0.0,Female
Adah,2017,1,1,0,100.0,0.0,Female
Malti,2017,1,1,0,100.0,0.0,Female
Amiya,2017,2,2,0,100.0,0.0,Female
Jaci,2017,1,1,0,100.0,0.0,Female
Hikaru,2017,1,1,0,100.0,0.0,Female
Manyi,2017,1,1,0,100.0,0.0,Female
Jhea,2017,1,1,0,100.0,0.0,Female
Piarose,2017,1,1,0,100.0,0.0,Female
Elham,2017,1,1,0,100.0,0.0,Female
Traelise,2017,1,1,0,100.0,0.0,Female
Serinaty,2017,1,1,0,100.0,0.0,Female
Muyen,2017,1,1,0,100.0,0.0,Female
Sameera,2017,1,1,0,100.0,0.0,Female
Tabytha,2017,1,1,0,100.0,0.0,Female
Easkey,2017,1,1,0,100.0,0.0,Female
Morley,2017,1,1,0,100.0,0.0,Female
Lemon,2017,1,1,0,100.0,0.0,Female
Ellieanna,2017,2,2,0,100.0,0.0,Female
Knoxlie,2017,1,1,0,100.0,0.0,Female
Saige,2017,10,10,0,100.0,0.0,Female
Ashlin,2017,1,1,0,100.0,0.0,Female
Emerie,2017,4,4,0,100.0,0.0,Female
Bethalay,2017,1,1,0,100.0,0.0,Female
Haleema,2017,1,1,0,100.0,0.0,Female
Annalene,2017,1,1,0,100.0,0.0,Female
Khadeeja,2017,2,2,0,100.0,0.0,Female
Yasmeen,2017,6,6,0,100.0,0.0,Female
Alim,2017,1,1,0,100.0,0.0,Female
Ava-Celestine,2017,1,1,0,100.0,0.0,Female
Clarissa,2017,3,3,0,100.0,0.0,Female
Rythm,2017,1,1,0,100.0,0.0,Female
Somto,2017,1,1,0,100.0,0.0,Female
Carlie,2017,1,1,0,100.0,0.0,Female
Varsha,2017,1,1,0,100.0,0.0,Female
Nova-Leigh,2017,1,1,0,100.0,0.0,Female
Ameliah,2017,1,1,0,100.0,0.0,Female
Nour,2017,130,114,16,87.6923076923077,12.307692307692308,Female
Audrey,2017,72,72,0,100.0,0.0,Female
Nyakiir,2017,1,1,0,100.0,0.0,Female
Moksha,2017,1,1,0,100.0,0.0,Female
Lexia,2017,1,1,0,100.0,0.0,Female
Geminesse,2017,1,1,0,100.0,0.0,Female
Laelle,2017,2,2,0,100.0,0.0,Female
Alaiza,2017,1,1,0,100.0,0.0,Female
Aileen,2017,1,1,0,100.0,0.0,Female
Aneet,2017,1,1,0,100.0,0.0,Female
Liara,2017,1,1,0,100.0,0.0,Female
Goundo,2017,1,1,0,100.0,0.0,Female
Jarelle,2017,1,1,0,100.0,0.0,Female
Kinsley,2017,49,49,0,100.0,0.0,Female
Umayal,2017,1,1,0,100.0,0.0,Female
Tymber,2017,1,1,0,100.0,0.0,Female
Carleen,2017,1,1,0,100.0,0.0,Female
Calliopée,2017,1,1,0,100.0,0.0,Female
Arfa,2017,2,2,0,100.0,0.0,Female
Tavia,2017,5,5,0,100.0,0.0,Female
Kinzie,2017,1,1,0,100.0,0.0,Female
Inam,2017,1,1,0,100.0,0.0,Female
Farima,2017,1,1,0,100.0,0.0,Female
Rosetta,2017,1,1,0,100.0,0.0,Female
Briea,2017,1,1,0,100.0,0.0,Female
Leelu,2017,1,1,0,100.0,0.0,Female
Josette,2017,1,1,0,100.0,0.0,Female
Lillian-Gloria,2017,1,1,0,100.0,0.0,Female
Ariela,2017,1,1,0,100.0,0.0,Female
Knoxlynn,2017,1,1,0,100.0,0.0,Female
Jazlynn,2017,2,2,0,100.0,0.0,Female
Honaleyat,2017,1,1,0,100.0,0.0,Female
Vallari,2017,1,1,0,100.0,0.0,Female
Lilian,2017,9,9,0,100.0,0.0,Female
Yiyao,2017,1,1,0,100.0,0.0,Female
Annaizah,2017,1,1,0,100.0,0.0,Female
Solène,2017,1,1,0,100.0,0.0,Female
Aniston,2017,4,4,0,100.0,0.0,Female
Joelle,2017,12,12,0,100.0,0.0,Female
Emie,2017,1,1,0,100.0,0.0,Female
Harmonee,2017,1,1,0,100.0,0.0,Female
Eleisha,2017,1,1,0,100.0,0.0,Female
Nameera,2017,1,1,0,100.0,0.0,Female
Eveleen,2017,2,2,0,100.0,0.0,Female
Avacyn,2017,1,1,0,100.0,0.0,Female
Lovely,2017,1,1,0,100.0,0.0,Female
Delena,2017,1,1,0,100.0,0.0,Female
Elif,2017,3,3,0,100.0,0.0,Female
Purity,2017,1,1,0,100.0,0.0,Female
Demetra,2017,1,1,0,100.0,0.0,Female
Kritisha,2017,1,1,0,100.0,0.0,Female
Guinevere,2017,2,2,0,100.0,0.0,Female
Khubabh,2017,1,0,1,0.0,100.0,Male
Mannix,2017,1,0,1,0.0,100.0,Male
Myer,2017,1,0,1,0.0,100.0,Male
Navid,2017,2,0,2,0.0,100.0,Male
Kano,2017,1,0,1,0.0,100.0,Male
Rexell,2017,1,0,1,0.0,100.0,Male
Jouie-Maurice,2017,1,0,1,0.0,100.0,Male
Hamadou,2017,1,0,1,0.0,100.0,Male
Eduar,2017,1,0,1,0.0,100.0,Male
Destin,2017,3,0,3,0.0,100.0,Male
Drayce,2017,2,0,2,0.0,100.0,Male
Elpidio,2017,1,0,1,0.0,100.0,Male
Kannon,2017,2,0,2,0.0,100.0,Male
Shawn,2017,9,0,9,0.0,100.0,Male
Lenard,2017,1,0,1,0.0,100.0,Male
Soham,2017,2,0,2,0.0,100.0,Male
Yashbir,2017,1,0,1,0.0,100.0,Male
Missael,2017,1,0,1,0.0,100.0,Male
Jamarcus,2017,1,0,1,0.0,100.0,Male
Sherif,2017,1,0,1,0.0,100.0,Male
Westin,2017,8,0,8,0.0,100.0,Male
Osiris,2017,1,0,1,0.0,100.0,Male
Beckam,2017,3,0,3,0.0,100.0,Male
Sayed,2017,1,0,1,0.0,100.0,Male
Syed,2017,16,0,16,0.0,100.0,Male
Ajit,2017,1,0,1,0.0,100.0,Male
Theodoros,2017,1,0,1,0.0,100.0,Male
Jaziel,2017,1,0,1,0.0,100.0,Male
Kyaan,2017,1,0,1,0.0,100.0,Male
Brax,2017,1,0,1,0.0,100.0,Male
Gradyn,2017,1,0,1,0.0,100.0,Male
Shawnhanzen,2017,1,0,1,0.0,100.0,Male
Fransisco,2017,1,0,1,0.0,100.0,Male
Ahmad,2017,16,0,16,0.0,100.0,Male
Nicholas,2017,48,0,48,0.0,100.0,Male
Subegh,2017,1,0,1,0.0,100.0,Male
Aditya,2017,8,0,8,0.0,100.0,Male
Rafhael,2017,1,0,1,0.0,100.0,Male
Birhane,2017,1,0,1,0.0,100.0,Male
Eliab-Habtu,2017,1,0,1,0.0,100.0,Male
Yotam,2017,1,0,1,0.0,100.0,Male
Cassin,2017,1,0,1,0.0,100.0,Male
Junaid,2017,1,0,1,0.0,100.0,Male
Caztiel,2017,1,0,1,0.0,100.0,Male
Kolten,2017,4,0,4,0.0,100.0,Male
Baylan,2017,1,0,1,0.0,100.0,Male
Dat,2017,1,0,1,0.0,100.0,Male
Mukund,2017,1,0,1,0.0,100.0,Male
Malcom,2017,1,0,1,0.0,100.0,Male
Ademidesireoluwa,2017,1,0,1,0.0,100.0,Male
Raffaello,2017,1,0,1,0.0,100.0,Male
Hamish,2017,2,0,2,0.0,100.0,Male
Kameron,2017,109,13,96,11.926605504587156,88.07339449541286,Male
Grayson-Michael,2017,1,0,1,0.0,100.0,Male
Benj,2017,1,0,1,0.0,100.0,Male
Aram,2017,3,0,3,0.0,100.0,Male
Odin,2017,23,0,23,0.0,100.0,Male
Kolby,2017,2,0,2,0.0,100.0,Male
Isak,2017,2,0,2,0.0,100.0,Male
Bo,2017,166,17,149,10.240963855421686,89.7590361445783,Male
Finnlay,2017,1,0,1,0.0,100.0,Male
Red,2017,1,0,1,0.0,100.0,Male
Abu-Bakr,2017,2,0,2,0.0,100.0,Male
De'Vontae,2017,1,0,1,0.0,100.0,Male
Ujagar,2017,1,0,1,0.0,100.0,Male
Jitesh,2017,1,0,1,0.0,100.0,Male
Jamesin,2017,1,0,1,0.0,100.0,Male
Jaigveer,2017,1,0,1,0.0,100.0,Male
Maazin,2017,1,0,1,0.0,100.0,Male
Hakomah,2017,1,0,1,0.0,100.0,Male
Angadveer,2017,1,0,1,0.0,100.0,Male
Prabhniwaj,2017,1,0,1,0.0,100.0,Male
Hammam,2017,1,0,1,0.0,100.0,Male
Kreisler,2017,1,0,1,0.0,100.0,Male
Eltian,2017,2,0,2,0.0,100.0,Male
Lynkyn,2017,1,0,1,0.0,100.0,Male
Cristiano,2017,1,0,1,0.0,100.0,Male
Zaver,2017,1,0,1,0.0,100.0,Male
Vishvah,2017,1,0,1,0.0,100.0,Male
Hezekiah,2017,5,0,5,0.0,100.0,Male
Hassun,2017,1,0,1,0.0,100.0,Male
Etro,2017,1,0,1,0.0,100.0,Male
Rovin,2017,1,0,1,0.0,100.0,Male
Theophilus,2017,2,0,2,0.0,100.0,Male
Gibson,2017,8,0,8,0.0,100.0,Male
Mustaf,2017,1,0,1,0.0,100.0,Male
Josh,2017,7,0,7,0.0,100.0,Male
Moataz,2017,1,0,1,0.0,100.0,Male
Nixxon,2017,2,0,2,0.0,100.0,Male
Coen,2017,11,0,11,0.0,100.0,Male
Bently,2017,2,0,2,0.0,100.0,Male
Chukwuebuka,2017,1,0,1,0.0,100.0,Male
Keanno,2017,1,0,1,0.0,100.0,Male
Ahsan,2017,1,0,1,0.0,100.0,Male
Kashton,2017,11,0,11,0.0,100.0,Male
Darman,2017,1,0,1,0.0,100.0,Male
Matias,2017,8,0,8,0.0,100.0,Male
Oden,2017,2,0,2,0.0,100.0,Male
Muhammad-Muzzammil,2017,1,0,1,0.0,100.0,Male
Gabe,2017,2,0,2,0.0,100.0,Male
Aizen,2017,1,0,1,0.0,100.0,Male
Gurvar,2017,1,0,1,0.0,100.0,Male
Aaman,2017,1,0,1,0.0,100.0,Male
Kasra,2017,1,0,1,0.0,100.0,Male
Rehn,2017,2,0,2,0.0,100.0,Male
Terhide,2017,1,0,1,0.0,100.0,Male
Harvanshdeep,2017,1,0,1,0.0,100.0,Male
Nirvair,2017,2,0,2,0.0,100.0,Male
Myron,2017,1,0,1,0.0,100.0,Male
Yamen,2017,2,0,2,0.0,100.0,Male
Nyjah,2017,1,0,1,0.0,100.0,Male
Roghan,2017,1,0,1,0.0,100.0,Male
Kolbe,2017,1,0,1,0.0,100.0,Male
Emeren,2017,1,0,1,0.0,100.0,Male
Shuaib,2017,3,0,3,0.0,100.0,Male
Kett,2017,1,0,1,0.0,100.0,Male
Marcel,2017,2,0,2,0.0,100.0,Male
Yaishe,2017,1,0,1,0.0,100.0,Male
Stefano,2017,1,0,1,0.0,100.0,Male
Asheoluwa,2017,1,0,1,0.0,100.0,Male
Sidahmed,2017,1,0,1,0.0,100.0,Male
Kshitij,2017,1,0,1,0.0,100.0,Male
Rilen,2017,2,0,2,0.0,100.0,Male
Zyd,2017,1,0,1,0.0,100.0,Male
Zayan,2017,1,0,1,0.0,100.0,Male
Oran,2017,1,0,1,0.0,100.0,Male
Arshi,2017,1,0,1,0.0,100.0,Male
Jyei-Manuel,2017,1,0,1,0.0,100.0,Male
Joaquin,2017,10,0,10,0.0,100.0,Male
Everitt,2017,4,0,4,0.0,100.0,Male
Rawleigh,2017,1,0,1,0.0,100.0,Male
Samraat,2017,2,0,2,0.0,100.0,Male
Yonatan,2017,2,0,2,0.0,100.0,Male
Kurt,2017,5,0,5,0.0,100.0,Male
Stephen,2017,12,0,12,0.0,100.0,Male
Vaughn,2017,203,11,192,5.41871921182266,94.58128078817734,Male
Daddrick,2017,1,0,1,0.0,100.0,Male
Toluwani,2017,1,0,1,0.0,100.0,Male
Jahzeel,2017,1,0,1,0.0,100.0,Male
Kingston,2017,41,0,41,0.0,100.0,Male
Hadi,2017,8,0,8,0.0,100.0,Male
Jesiah,2017,2,0,2,0.0,100.0,Male
Nachattar,2017,1,0,1,0.0,100.0,Male
Erich,2017,90,8,82,8.88888888888889,91.11111111111111,Male
Rijandjei,2017,1,0,1,0.0,100.0,Male
Lukesh,2017,1,0,1,0.0,100.0,Male
Bromley,2017,1,0,1,0.0,100.0,Male
Shera,2017,1,0,1,0.0,100.0,Male
Mehdi,2017,2,0,2,0.0,100.0,Male
Ayanga,2017,1,0,1,0.0,100.0,Male
Zax,2017,1,0,1,0.0,100.0,Male
Even,2017,1,0,1,0.0,100.0,Male
Agaminder,2017,1,0,1,0.0,100.0,Male
Robinson,2017,2,0,2,0.0,100.0,Male
Rantaj,2017,1,0,1,0.0,100.0,Male
Kabe,2017,1,0,1,0.0,100.0,Male
Slater,2017,2,0,2,0.0,100.0,Male
Don,2017,2,0,2,0.0,100.0,Male
Norjang,2017,1,0,1,0.0,100.0,Male
Chaison,2017,1,0,1,0.0,100.0,Male
Muharram,2017,1,0,1,0.0,100.0,Male
Kyllian,2017,1,0,1,0.0,100.0,Male
Kreston,2017,2,0,2,0.0,100.0,Male
Aimal,2017,1,0,1,0.0,100.0,Male
Derryck,2017,1,0,1,0.0,100.0,Male
Munachim,2017,1,0,1,0.0,100.0,Male
Cruz,2017,18,0,18,0.0,100.0,Male
Trayce,2017,1,0,1,0.0,100.0,Male
Emmerich,2017,2,0,2,0.0,100.0,Male
James,2017,7601,7,7594,0.0920931456387317,99.90790685436129,Male
Eddy,2017,3,0,3,0.0,100.0,Male
Sebastian,2017,82,0,82,0.0,100.0,Male
Noh,2017,1,0,1,0.0,100.0,Male
Hamilton,2017,1,0,1,0.0,100.0,Male
Sydohr,2017,1,0,1,0.0,100.0,Male
Jiraiyah-King,2017,1,0,1,0.0,100.0,Male
Tharul,2017,1,0,1,0.0,100.0,Male
Saajan,2017,1,0,1,0.0,100.0,Male
Wala,2017,1,0,1,0.0,100.0,Male
True,2017,1,0,1,0.0,100.0,Male
Garrison,2017,1,0,1,0.0,100.0,Male
Jebradley,2017,1,0,1,0.0,100.0,Male
Yuvraaj,2017,1,0,1,0.0,100.0,Male
Tayo,2017,1,0,1,0.0,100.0,Male
Archimedes,2017,1,0,1,0.0,100.0,Male
Lyrix,2017,1,0,1,0.0,100.0,Male
Kessel,2017,1,0,1,0.0,100.0,Male
Casen,2017,3,0,3,0.0,100.0,Male
Behnam,2017,1,0,1,0.0,100.0,Male
Zakk,2017,1,0,1,0.0,100.0,Male
Manvir,2017,2,0,2,0.0,100.0,Male
O'Zaynne,2017,1,0,1,0.0,100.0,Male
Areez,2017,1,0,1,0.0,100.0,Male
Enda,2017,1,0,1,0.0,100.0,Male
Xhaiden,2017,1,0,1,0.0,100.0,Male
Ferlin,2017,1,0,1,0.0,100.0,Male
Rayyaan,2017,1,0,1,0.0,100.0,Male
Bala,2017,1,0,1,0.0,100.0,Male
Ezra,2017,537,49,488,9.124767225325884,90.87523277467412,Male
Haakon,2017,1,0,1,0.0,100.0,Male
Schyler,2017,2,0,2,0.0,100.0,Male
Cole,2017,54,0,54,0.0,100.0,Male
Kayson,2017,8,0,8,0.0,100.0,Male
Dre,2017,2,0,2,0.0,100.0,Male
Lucian,2017,5,0,5,0.0,100.0,Male
Iraj,2017,1,0,1,0.0,100.0,Male
Rashul,2017,1,0,1,0.0,100.0,Male
Altaire,2017,1,0,1,0.0,100.0,Male
Leopoldo,2017,2,0,2,0.0,100.0,Male
Mikko,2017,3,0,3,0.0,100.0,Male
Tomasi,2017,1,0,1,0.0,100.0,Male
Xandrew,2017,1,0,1,0.0,100.0,Male
Avir,2017,1,0,1,0.0,100.0,Male
Gurson,2017,1,0,1,0.0,100.0,Male
Tysher,2017,1,0,1,0.0,100.0,Male
Kosta,2017,2,0,2,0.0,100.0,Male
Fransviel,2017,1,0,1,0.0,100.0,Male
Garrett,2017,12,0,12,0.0,100.0,Male
Sidak,2017,28,10,18,35.714285714285715,64.28571428571429,Unisex
Oakley,2017,215,71,144,33.02325581395349,66.97674418604652,Unisex
Iliya,2017,7,2,5,28.57142857142857,71.42857142857143,Unisex
Maven,2017,16,12,4,75.0,25.0,Unisex
Kaylen,2017,68,36,32,52.94117647058824,47.05882352941176,Unisex
Tatum,2017,304,230,74,75.6578947368421,24.34210526315789,Unisex
Royal,2017,29,12,17,41.37931034482759,58.620689655172406,Unisex
Rylee,2017,830,698,132,84.09638554216868,15.903614457831324,Unisex
Ayan,2017,85,20,65,23.52941176470588,76.47058823529412,Unisex
Baran,2017,9,3,6,33.33333333333333,66.66666666666666,Unisex
Zuriel,2017,13,7,6,53.84615384615385,46.15384615384615,Unisex
Shiloh,2017,179,145,34,81.00558659217877,18.994413407821227,Unisex
Raon,2017,3,1,2,33.33333333333333,66.66666666666666,Unisex
Elliotte,2017,25,21,4,84.0,16.0,Unisex
Jordin,2017,89,39,50,43.82022471910113,56.17977528089888,Unisex
Braxtyn,2017,26,9,17,34.61538461538461,65.38461538461539,Unisex
Shay,2017,181,89,92,49.17127071823205,50.82872928176796,Unisex
Lael,2017,29,19,10,65.51724137931035,34.48275862068966,Unisex
Snow,2017,13,11,2,84.61538461538461,15.384615384615383,Unisex
Harvie,2017,4,2,2,50.0,50.0,Unisex
Laine,2017,173,72,101,41.61849710982659,58.38150289017341,Unisex
Alexi,2017,92,62,30,67.3913043478261,32.608695652173914,Unisex
Kenley,2017,57,46,11,80.7017543859649,19.29824561403509,Unisex
Shia,2017,22,13,9,59.09090909090909,40.909090909090914,Unisex
Agamjot,2017,29,14,15,48.27586206896552,51.72413793103448,Unisex
Cypress,2017,19,9,10,47.368421052631575,52.63157894736842,Unisex
Abir,2017,19,11,8,57.89473684210527,42.10526315789473,Unisex
Nima,2017,30,11,19,36.66666666666666,63.33333333333333,Unisex
Nakota,2017,15,6,9,40.0,60.0,Unisex
Harnoor,2017,80,61,19,76.25,23.75,Unisex
Rayne,2017,195,159,36,81.53846153846153,18.461538461538463,Unisex
Sina,2017,41,17,24,41.46341463414634,58.53658536585365,Unisex
Boluwatife,2017,6,4,2,66.66666666666666,33.33333333333333,Unisex
Atlin,2017,8,3,5,37.5,62.5,Unisex
Milan,2017,155,38,117,24.516129032258064,75.48387096774194,Unisex
Tenzin,2017,92,38,54,41.30434782608695,58.69565217391305,Unisex
Bryer,2017,53,14,39,26.41509433962264,73.58490566037736,Unisex
Maneet,2017,26,14,12,53.84615384615385,46.15384615384615,Unisex
Hayden,2017,2132,398,1734,18.66791744840525,81.33208255159474,Unisex
Mehtaab,2017,23,4,19,17.391304347826086,82.6086956521739,Unisex
Arrow,2017,17,3,14,17.647058823529413,82.35294117647058,Unisex
Ryen,2017,29,12,17,41.37931034482759,58.620689655172406,Unisex
Rey,2017,18,5,13,27.77777777777778,72.22222222222221,Unisex
Tommie,2017,7,2,5,28.57142857142857,71.42857142857143,Unisex
Ellis,2017,263,54,209,20.53231939163498,79.46768060836501,Unisex
Channing,2017,67,29,38,43.28358208955223,56.71641791044776,Unisex
Ayomiposi,2017,4,3,1,75.0,25.0,Unisex
Toryn,2017,43,13,30,30.23255813953488,69.76744186046511,Unisex
Taylor,2017,6000,3926,2074,65.43333333333334,34.56666666666667,Unisex
Arian,2017,47,11,36,23.404255319148938,76.59574468085107,Unisex
Sloan,2017,221,153,68,69.23076923076923,30.76923076923077,Unisex
Adley,2017,69,58,11,84.05797101449275,15.942028985507244,Unisex
Tanishq,2017,8,3,5,37.5,62.5,Unisex
Jahdiel,2017,3,1,2,33.33333333333333,66.66666666666666,Unisex
Frankie,2017,172,121,51,70.34883720930233,29.65116279069768,Unisex
Camdyn,2017,32,26,6,81.25,18.75,Unisex
Jamie,2017,2713,1642,1071,60.52340582381128,39.476594176188726,Unisex
Finley,2017,517,229,288,44.294003868471954,55.705996131528046,Unisex
Isa,2017,46,9,37,19.565217391304348,80.43478260869566,Unisex
Sol,2017,23,10,13,43.47826086956522,56.52173913043478,Unisex
Yael,2017,22,18,4,81.81818181818183,18.181818181818183,Unisex
Brighton,2017,58,12,46,20.6896551724138,79.3103448275862,Unisex
Amar,2017,91,22,69,24.17582417582417,75.82417582417582,Unisex
Gurnoor,2017,123,76,47,61.78861788617886,38.21138211382114,Unisex
Ellison,2017,25,14,11,56.00000000000001,44.0,Unisex
Sutton,2017,70,39,31,55.71428571428572,44.285714285714285,Unisex
Murphy,2017,45,20,25,44.44444444444444,55.55555555555556,Unisex
Amari,2017,46,17,29,36.95652173913043,63.04347826086957,Unisex
Kebron,2017,12,5,7,41.66666666666667,58.333333333333336,Unisex
Indy,2017,28,14,14,50.0,50.0,Unisex
Salem,2017,62,22,40,35.483870967741936,64.51612903225806,Unisex
Noe,2017,4,1,3,25.0,75.0,Unisex
Aiven,2017,7,2,5,28.57142857142857,71.42857142857143,Unisex
Indigo,2017,30,22,8,73.33333333333333,26.666666666666668,Unisex
Gabby,2017,8,6,2,75.0,25.0,Unisex
Brodee,2017,11,5,6,45.45454545454545,54.54545454545454,Unisex
Laiken,2017,15,8,7,53.333333333333336,46.66666666666666,Unisex
Elis,2017,6,3,3,50.0,50.0,Unisex
Casey,2017,1020,397,623,38.92156862745098,61.07843137254903,Unisex
Layne,2017,414,80,334,19.32367149758454,80.67632850241546,Unisex
Avery,2017,2875,2124,751,73.87826086956521,26.121739130434783,Unisex
Jaydee,2017,30,15,15,50.0,50.0,Unisex
Havyn,2017,13,11,2,84.61538461538461,15.384615384615383,Unisex
Tristyn,2017,113,61,52,53.98230088495575,46.017699115044245,Unisex
Zephaniah,2017,21,4,17,19.047619047619047,80.95238095238095,Unisex
Sage,2017,529,366,163,69.18714555765595,30.812854442344044,Unisex
Kacey,2017,158,131,27,82.91139240506328,17.088607594936708,Unisex
Skyler,2017,616,155,461,25.162337662337663,74.83766233766234,Unisex
Mayar,2017,28,22,6,78.57142857142857,21.428571428571427,Unisex
Kaidyn,2017,54,24,30,44.44444444444444,55.55555555555556,Unisex
Naveen,2017,52,26,26,50.0,50.0,Unisex
Emery,2017,519,333,186,64.16184971098265,35.83815028901734,Unisex
Lenyx,2017,10,8,2,80.0,20.0,Unisex
Harley,2017,524,171,353,32.63358778625955,67.36641221374046,Unisex
Everest,2017,44,7,37,15.909090909090908,84.0909090909091,Unisex
Lake,2017,26,7,19,26.923076923076923,73.07692307692307,Unisex
Bentlee,2017,27,16,11,59.25925925925925,40.74074074074074,Unisex
Arden,2017,165,101,64,61.2121212121212,38.78787878787879,Unisex
Ruari,2017,11,4,7,36.36363636363637,63.63636363636363,Unisex
Ezrah,2017,22,11,11,50.0,50.0,Unisex
Wren,2017,145,111,34,76.55172413793103,23.448275862068964,Unisex
Lyric,2017,159,99,60,62.264150943396224,37.735849056603776,Unisex
Ashten,2017,38,15,23,39.47368421052632,60.526315789473685,Unisex
Dominique,2017,412,332,80,80.58252427184466,19.41747572815534,Unisex
Raine,2017,151,86,65,56.95364238410596,43.04635761589404,Unisex
Dallas,2017,1335,250,1085,18.726591760299627,81.27340823970037,Unisex
Silva,2017,9,3,6,33.33333333333333,66.66666666666666,Unisex
Kayzen,2017,6,1,5,16.666666666666664,83.33333333333334,Unisex
Quinn,2017,1791,973,818,54.32719151312117,45.67280848687884,Unisex
Yohanan,2017,6,4,2,66.66666666666666,33.33333333333333,Unisex
Renly,2017,7,3,4,42.85714285714285,57.14285714285714,Unisex
Bellamy,2017,21,10,11,47.61904761904761,52.38095238095239,Unisex
Clarke,2017,91,17,74,18.68131868131868,81.31868131868131,Unisex
Legacy,2017,28,21,7,75.0,25.0,Unisex
Phelan,2017,13,2,11,15.384615384615383,84.61538461538461,Unisex
Rian,2017,74,40,34,54.054054054054056,45.94594594594595,Unisex
Shea,2017,362,139,223,38.39779005524862,61.60220994475139,Unisex
Sawyer,2017,1252,349,903,27.875399361022364,72.12460063897763,Unisex
Raven,2017,316,261,55,82.59493670886076,17.405063291139243,Unisex
Phoenix,2017,600,248,352,41.333333333333336,58.66666666666666,Unisex
Shae,2017,252,178,74,70.63492063492063,29.365079365079367,Unisex
Ashtyn,2017,117,88,29,75.21367521367522,24.786324786324787,Unisex
Chanz,2017,8,2,6,25.0,75.0,Unisex
August,2017,166,42,124,25.301204819277107,74.69879518072288,Unisex
Ajak,2017,12,7,5,58.333333333333336,41.66666666666667,Unisex
Sidney,2017,359,203,156,56.54596100278552,43.45403899721448,Unisex
Hamdi,2017,28,12,16,42.85714285714285,57.14285714285714,Unisex
Jaskirat,2017,42,17,25,40.47619047619048,59.523809523809526,Unisex
Rio,2017,94,36,58,38.297872340425535,61.70212765957447,Unisex
Jaden,2017,1158,209,949,18.04835924006908,81.95164075993091,Unisex
Morgan,2017,3134,2222,912,70.89980855137205,29.10019144862795,Unisex
Genesis,2017,74,56,18,75.67567567567568,24.324324324324326,Unisex
Emerson,2017,735,303,432,41.224489795918366,58.77551020408164,Unisex
Rowan,2017,1033,400,633,38.72216844143272,61.27783155856727,Unisex
Peyton,2017,1282,1021,261,79.6411856474259,20.358814352574104,Unisex
Juno,2017,40,33,7,82.5,17.5,Unisex
Anhad,2017,28,10,18,35.714285714285715,64.28571428571429,Unisex
Jesaiah,2017,6,1,5,16.666666666666664,83.33333333333334,Unisex
Jessie,2017,1214,784,430,64.57990115321252,35.42009884678748,Unisex
Ryley,2017,757,144,613,19.0224570673712,80.9775429326288,Unisex
Amrit,2017,107,54,53,50.467289719626166,49.53271028037384,Unisex
Oluwademilade,2017,9,6,3,66.66666666666666,33.33333333333333,Unisex
Wynn,2017,58,27,31,46.55172413793103,53.44827586206896,Unisex
Adriel,2017,93,14,79,15.053763440860216,84.94623655913979,Unisex
Robin,2017,1019,608,411,59.66633954857704,40.333660451422965,Unisex
Skylar,2017,786,501,285,63.74045801526718,36.25954198473282,Unisex
London,2017,325,258,67,79.38461538461539,20.615384615384617,Unisex
Lennon,2017,247,131,116,53.036437246963565,46.96356275303644,Unisex
Dakota,2017,1265,546,719,43.16205533596838,56.837944664031625,Unisex
Kastle,2017,4,2,2,50.0,50.0,Unisex
Gurkirat,2017,26,9,17,34.61538461538461,65.38461538461539,Unisex
