Name,Year,Total_sum,Female_count,Male_count,Female_percentage,Male_percentage,Gender
CORALIE,1967,224,224,0,100.0,0.0,Female
ZORRA,1967,4,4,0,100.0,0.0,Female
ANNE-CLAUDE,1967,37,37,0,100.0,0.0,Female
THI,1967,15,15,0,100.0,0.0,Female
MALICA,1967,12,12,0,100.0,0.0,Female
SOAD,1967,5,5,0,100.0,0.0,Female
NADINE,1967,3624,3624,0,100.0,0.0,Female
SYLVIANE,1967,800,800,0,100.0,0.0,Female
DELICIA,1967,3,3,0,100.0,0.0,Female
GWENAELE,1967,28,28,0,100.0,0.0,Female
ORIETTA,1967,3,3,0,100.0,0.0,Female
AURÉLIA,1967,5,5,0,100.0,0.0,Female
CELESTINA,1967,4,4,0,100.0,0.0,Female
MARYSA,1967,4,4,0,100.0,0.0,Female
MIKAELLE,1967,5,5,0,100.0,0.0,Female
HANNELORE,1967,5,5,0,100.0,0.0,Female
MARIA-LUISA,1967,25,25,0,100.0,0.0,Female
ISILDA,1967,3,3,0,100.0,0.0,Female
DEBORAH,1967,12,12,0,100.0,0.0,Female
JAMELLA,1967,4,4,0,100.0,0.0,Female
HAUDE,1967,8,8,0,100.0,0.0,Female
ANNE-FRANÇOISE,1967,68,68,0,100.0,0.0,Female
LAMIA,1967,7,7,0,100.0,0.0,Female
JACINTHE,1967,9,9,0,100.0,0.0,Female
MARGARETH,1967,42,42,0,100.0,0.0,Female
JOËL,1967,2644,0,2644,0.0,100.0,Male
CARMINE,1967,7,0,7,0.0,100.0,Male
ALFRED,1967,85,0,85,0.0,100.0,Male
JULIEN,1967,205,0,205,0.0,100.0,Male
ABDELMAGID,1967,3,0,3,0.0,100.0,Male
ARY,1967,10,0,10,0.0,100.0,Male
IGOR,1967,81,0,81,0.0,100.0,Male
CESAR,1967,24,0,24,0.0,100.0,Male
LARBI,1967,39,0,39,0.0,100.0,Male
JOSÉ-ANGEL,1967,3,0,3,0.0,100.0,Male
MORAD,1967,51,0,51,0.0,100.0,Male
CLÉMENT,1967,108,0,108,0.0,100.0,Male
GUYTO,1967,10,0,10,0.0,100.0,Male
RAFAEL,1967,68,0,68,0.0,100.0,Male
RABAH,1967,95,0,95,0.0,100.0,Male
HERALD,1967,4,0,4,0.0,100.0,Male
GUIDO,1967,12,0,12,0.0,100.0,Male
SADI,1967,9,0,9,0.0,100.0,Male
ABDELOUAB,1967,3,0,3,0.0,100.0,Male
ASSAN,1967,5,0,5,0.0,100.0,Male
HERMANN,1967,14,0,14,0.0,100.0,Male
YANIC,1967,4,0,4,0.0,100.0,Male
FAOUZI,1967,29,0,29,0.0,100.0,Male
GWENDAL,1967,8,0,8,0.0,100.0,Male
LUC,1967,1732,0,1732,0.0,100.0,Male
DOMINIQUE,1967,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
JEANNICK,1967,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
JANNY,1967,1044,617,427,59.099616858237546,40.90038314176245,Unisex
CAMILLE,1967,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
YANICK,1967,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
NICAISE,1967,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
CAROL,1967,3507,2953,554,84.20302252637582,15.79697747362418,Unisex
_PRENOMS_RARES,1967,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
ADDA,1967,397,209,188,52.64483627204031,47.3551637279597,Unisex
MARIE-BERNARD,1967,410,337,73,82.1951219512195,17.804878048780488,Unisex
PASQUALE,1967,585,144,441,24.615384615384617,75.38461538461539,Unisex
JANICK,1967,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
JANY,1967,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
JANNICK,1967,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
PEGUY,1967,277,234,43,84.47653429602889,15.52346570397112,Unisex
YANNE,1967,420,204,216,48.57142857142857,51.42857142857142,Unisex
GABY,1967,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
YAEL,1967,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
CLARENCE,1967,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
ALIX,1967,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
HYACINTHE,1967,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
JOSY,1967,1021,840,181,82.27228207639568,17.72771792360431,Unisex
ARIEL,1967,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
CALIXTE,1967,3347,540,2807,16.13385121003884,83.86614878996116,Unisex
DANY,1967,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
FRANCIANE,1968,43,43,0,100.0,0.0,Female
MARIE-MARTINE,1968,4,4,0,100.0,0.0,Female
MARIA-ISABELLE,1968,10,10,0,100.0,0.0,Female
RIKA,1968,4,4,0,100.0,0.0,Female
MARIA-TERESA,1968,21,21,0,100.0,0.0,Female
PRISCILLIA,1968,4,4,0,100.0,0.0,Female
INCARNATION,1968,11,11,0,100.0,0.0,Female
MARIE-ANNA,1968,3,3,0,100.0,0.0,Female
MARIE-SUZANNE,1968,6,6,0,100.0,0.0,Female
SANIA,1968,3,3,0,100.0,0.0,Female
CYPRIENNE,1968,4,4,0,100.0,0.0,Female
ANGELINE,1968,66,66,0,100.0,0.0,Female
MYRIAM,1968,99058,98878,180,99.81828827555572,0.1817117244442649,Female
ANNE,1968,364561,364227,334,99.9083829592304,0.0916170407695831,Female
SIGRIED,1968,3,3,0,100.0,0.0,Female
LISA,1968,31,31,0,100.0,0.0,Female
MERCEDES,1968,83,83,0,100.0,0.0,Female
CLÉMENCE,1968,35,35,0,100.0,0.0,Female
AUGUSTA,1968,7,7,0,100.0,0.0,Female
MARIE-LYSE,1968,6,6,0,100.0,0.0,Female
SUZELLE,1968,21,21,0,100.0,0.0,Female
JOCELYNE,1968,925,925,0,100.0,0.0,Female
GINESA,1968,4,4,0,100.0,0.0,Female
ELYSABETH,1968,4,4,0,100.0,0.0,Female
NADRA,1968,4,4,0,100.0,0.0,Female
SANDRINO,1968,3,0,3,0.0,100.0,Male
ABDOU,1968,4,0,4,0.0,100.0,Male
ROCH,1968,24,0,24,0.0,100.0,Male
HASSEIN,1968,4,0,4,0.0,100.0,Male
SMAEL,1968,5,0,5,0.0,100.0,Male
MOUNIR,1968,38,0,38,0.0,100.0,Male
THIERRY,1968,13182,0,13182,0.0,100.0,Male
GWENAEL,1968,8337,596,7741,7.148854504018232,92.85114549598175,Male
NADJIM,1968,3,0,3,0.0,100.0,Male
GUY,1968,1331,0,1331,0.0,100.0,Male
SAADI,1968,6,0,6,0.0,100.0,Male
ANTONIO,1968,826,0,826,0.0,100.0,Male
REDHA,1968,4,0,4,0.0,100.0,Male
NOREDDINE,1968,5,0,5,0.0,100.0,Male
GIOVANNI,1968,134,0,134,0.0,100.0,Male
DANTE,1968,3,0,3,0.0,100.0,Male
SYLVANO,1968,4,0,4,0.0,100.0,Male
CLAUDIO,1968,53,0,53,0.0,100.0,Male
ABDELLAH,1968,15,0,15,0.0,100.0,Male
JUDES,1968,8,0,8,0.0,100.0,Male
RENZO,1968,3,0,3,0.0,100.0,Male
MAHMOUD,1968,17,0,17,0.0,100.0,Male
AZDIN,1968,3,0,3,0.0,100.0,Male
MOUSSA,1968,53,0,53,0.0,100.0,Male
VICTORIO,1968,4,0,4,0.0,100.0,Male
MALLORY,1968,2883,2151,732,74.60978147762746,25.390218522372525,Unisex
GEORGE,1968,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
KIM,1968,6518,5270,1248,80.85302239950906,19.146977600490946,Unisex
THANH,1968,630,259,371,41.11111111111111,58.88888888888889,Unisex
_PRENOMS_RARES,1968,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
MARIE-JEAN,1968,143,73,70,51.048951048951054,48.95104895104895,Unisex
SAADA,1968,232,167,65,71.98275862068965,28.01724137931034,Unisex
ARIEL,1968,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
JEANNICK,1968,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
JEANICK,1968,322,126,196,39.130434782608695,60.86956521739131,Unisex
CLARENCE,1968,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
PASQUALE,1968,585,144,441,24.615384615384617,75.38461538461539,Unisex
JANY,1968,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
IRENEE,1968,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
YAEL,1968,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
JANIK,1968,500,287,213,57.4,42.6,Unisex
DANY,1968,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
JANNICK,1968,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
CAROL,1968,3507,2953,554,84.20302252637582,15.79697747362418,Unisex
YANNE,1968,420,204,216,48.57142857142857,51.42857142857142,Unisex
BENILDE,1968,78,40,38,51.28205128205128,48.71794871794872,Unisex
JOSY,1968,1021,840,181,82.27228207639568,17.72771792360431,Unisex
ROSARIO,1968,1546,781,765,50.51746442432082,49.48253557567917,Unisex
DOMINIQUE,1968,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
NICAISE,1968,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
FATMA,1969,138,138,0,100.0,0.0,Female
AMARA,1969,20,20,0,100.0,0.0,Female
TATJANA,1969,4,4,0,100.0,0.0,Female
SILVINA,1969,6,6,0,100.0,0.0,Female
MIRELLA,1969,65,65,0,100.0,0.0,Female
ANISSA,1969,17,17,0,100.0,0.0,Female
MARIE-GAELLE,1969,6,6,0,100.0,0.0,Female
STEPHANIA,1969,9,9,0,100.0,0.0,Female
LAETITIA,1969,1021,1021,0,100.0,0.0,Female
ROSA,1969,176,176,0,100.0,0.0,Female
ARIELE,1969,7,7,0,100.0,0.0,Female
MONETTE,1969,9,9,0,100.0,0.0,Female
MARIE-ANTOINETTE,1969,54,54,0,100.0,0.0,Female
KHADIJA,1969,30,30,0,100.0,0.0,Female
LAURE-EMMANUELLE,1969,3,3,0,100.0,0.0,Female
CHRISTEL,1969,21700,21223,477,97.80184331797234,2.19815668202765,Female
BENEDICT,1969,4,4,0,100.0,0.0,Female
SIBYL,1969,3,3,0,100.0,0.0,Female
SERGINE,1969,25,25,0,100.0,0.0,Female
KARYNE,1969,9,9,0,100.0,0.0,Female
MARIE-ROSE,1969,99,99,0,100.0,0.0,Female
MARYAM,1969,7,7,0,100.0,0.0,Female
SORIA,1969,13,13,0,100.0,0.0,Female
EMANUELA,1969,8,8,0,100.0,0.0,Female
AKIMA,1969,27,27,0,100.0,0.0,Female
ALBERIC,1969,10,0,10,0.0,100.0,Male
LUIGI,1969,52,0,52,0.0,100.0,Male
LYSIAN,1969,6,0,6,0.0,100.0,Male
JEAN-GUILLAUME,1969,14,0,14,0.0,100.0,Male
YOUCEF,1969,72,0,72,0.0,100.0,Male
OURI,1969,3,0,3,0.0,100.0,Male
NOURDDINE,1969,3,0,3,0.0,100.0,Male
CAMILO,1969,6,0,6,0.0,100.0,Male
YACINE,1969,29,0,29,0.0,100.0,Male
YVES-MICHEL,1969,5,0,5,0.0,100.0,Male
JEHAN,1969,5,0,5,0.0,100.0,Male
GASTON,1969,35,0,35,0.0,100.0,Male
MARCELLO,1969,5,0,5,0.0,100.0,Male
TANNEGUY,1969,6,0,6,0.0,100.0,Male
RAOUF,1969,6,0,6,0.0,100.0,Male
ARNAULD,1969,60,0,60,0.0,100.0,Male
JOSELITO,1969,25,0,25,0.0,100.0,Male
ABDESSELEM,1969,3,0,3,0.0,100.0,Male
EMILIANO,1969,5,0,5,0.0,100.0,Male
BERNARDINO,1969,5,0,5,0.0,100.0,Male
DENYS,1969,17,0,17,0.0,100.0,Male
FRÉDÉRIK,1969,7,0,7,0.0,100.0,Male
ISSA,1969,4,0,4,0.0,100.0,Male
ABDELKRIME,1969,3,0,3,0.0,100.0,Male
THÉO,1969,6,0,6,0.0,100.0,Male
ALIX,1969,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
CLAUDY,1969,2240,835,1405,37.27678571428572,62.72321428571429,Unisex
HYACINTHE,1969,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
DANY,1969,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
JANIK,1969,500,287,213,57.4,42.6,Unisex
GEORGE,1969,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
YANNE,1969,420,204,216,48.57142857142857,51.42857142857142,Unisex
CYRILE,1969,240,38,202,15.833333333333332,84.16666666666667,Unisex
JEANNY,1969,968,718,250,74.17355371900827,25.82644628099173,Unisex
ROSARIO,1969,1546,781,765,50.51746442432082,49.48253557567917,Unisex
DOMINIQUE,1969,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
YANICK,1969,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
SERVAIS,1969,812,150,662,18.47290640394089,81.5270935960591,Unisex
_PRENOMS_RARES,1969,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
JANY,1969,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
YANNIC,1969,671,104,567,15.499254843517138,84.50074515648286,Unisex
ANGE-MARIE,1969,650,290,360,44.61538461538462,55.38461538461539,Unisex
JOSY,1969,1021,840,181,82.27228207639568,17.72771792360431,Unisex
CAMILLE,1969,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
YANIK,1969,330,50,280,15.151515151515152,84.84848484848484,Unisex
CAROL,1969,3507,2953,554,84.20302252637582,15.79697747362418,Unisex
GABY,1969,4741,2448,2293,51.63467622864375,48.36532377135626,Unisex
KAREL,1969,1060,233,827,21.9811320754717,78.01886792452831,Unisex
JEANNICK,1969,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
JANICK,1969,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
QUETTY,1970,4,4,0,100.0,0.0,Female
ZARA,1970,3,3,0,100.0,0.0,Female
CHANTAL,1970,1693,1693,0,100.0,0.0,Female
VALENTINE,1970,64,64,0,100.0,0.0,Female
PRISCILLA,1970,26,26,0,100.0,0.0,Female
VANNINA,1970,14,14,0,100.0,0.0,Female
SELMA,1970,7,7,0,100.0,0.0,Female
CARMELA,1970,36,36,0,100.0,0.0,Female
MARIE-MICHELLE,1970,17,17,0,100.0,0.0,Female
AUGUSTINE,1970,9,9,0,100.0,0.0,Female
MARIA-HELENA,1970,30,30,0,100.0,0.0,Female
CATHELINE,1970,3,3,0,100.0,0.0,Female
ANNELYSE,1970,9,9,0,100.0,0.0,Female
BETSY,1970,3,3,0,100.0,0.0,Female
MILOUDA,1970,7,7,0,100.0,0.0,Female
DJAMELA,1970,4,4,0,100.0,0.0,Female
REMEDIOS,1970,4,4,0,100.0,0.0,Female
KATHIE,1970,10,10,0,100.0,0.0,Female
GLADYS,1970,125,125,0,100.0,0.0,Female
MADELY,1970,3,3,0,100.0,0.0,Female
CRISTINA,1970,112,112,0,100.0,0.0,Female
DJAMILAH,1970,3,3,0,100.0,0.0,Female
MARCIA,1970,4,4,0,100.0,0.0,Female
ASSOMPTION,1970,4,4,0,100.0,0.0,Female
ANGÈLE,1970,100,100,0,100.0,0.0,Female
MAHER,1970,4,0,4,0.0,100.0,Male
ANDREW,1970,5,0,5,0.0,100.0,Male
GEORGES,1970,405954,611,405343,0.1505096636564734,99.84949033634352,Male
BOUCIF,1970,8,0,8,0.0,100.0,Male
GREGORIO,1970,11,0,11,0.0,100.0,Male
BERTE,1970,3,0,3,0.0,100.0,Male
AMERICO,1970,14,0,14,0.0,100.0,Male
ROLAND,1970,389,0,389,0.0,100.0,Male
DJIMMY,1970,4,0,4,0.0,100.0,Male
JACQUELIN,1970,3,0,3,0.0,100.0,Male
JHONNY,1970,14,0,14,0.0,100.0,Male
JEAN-VALERE,1970,3,0,3,0.0,100.0,Male
WILL,1970,3,0,3,0.0,100.0,Male
HERALD,1970,6,0,6,0.0,100.0,Male
EVARISTE,1970,10,0,10,0.0,100.0,Male
JOAQUIN,1970,30,0,30,0.0,100.0,Male
IANNIS,1970,3,0,3,0.0,100.0,Male
CATALDO,1970,3,0,3,0.0,100.0,Male
BASTIEN,1970,22,0,22,0.0,100.0,Male
ARNOLD,1970,33,0,33,0.0,100.0,Male
MICHAËL,1970,168,0,168,0.0,100.0,Male
CLEMENTE,1970,3,0,3,0.0,100.0,Male
MUSTAPHA,1970,222,0,222,0.0,100.0,Male
ZAHIR,1970,4,0,4,0.0,100.0,Male
OUASSINI,1970,6,0,6,0.0,100.0,Male
CYRILE,1970,240,38,202,15.833333333333332,84.16666666666667,Unisex
HYACINTHE,1970,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
ROSARIO,1970,1546,781,765,50.51746442432082,49.48253557567917,Unisex
MARIE-BERNARD,1970,410,337,73,82.1951219512195,17.804878048780488,Unisex
PEGUY,1970,277,234,43,84.47653429602889,15.52346570397112,Unisex
JANNICK,1970,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
ARIEL,1970,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
GEORGIE,1970,255,164,91,64.31372549019608,35.68627450980392,Unisex
YANICK,1970,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
JEANNICK,1970,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
CAROL,1970,3507,2953,554,84.20302252637582,15.79697747362418,Unisex
HAMIDA,1970,759,628,131,82.74044795783925,17.25955204216074,Unisex
KAROL,1970,450,114,336,25.333333333333336,74.66666666666667,Unisex
ALIX,1970,37305,28371,8934,76.05146763168477,23.94853236831524,Unisex
FRANCKIE,1970,483,73,410,15.113871635610764,84.88612836438924,Unisex
_PRENOMS_RARES,1970,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
GREGORIE,1970,211,32,179,15.165876777251183,84.83412322274881,Unisex
CAMILLE,1970,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
GEORGE,1970,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
NADY,1970,313,246,67,78.59424920127796,21.40575079872205,Unisex
JANY,1970,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
DOMINIQUE,1970,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
MARY,1970,6861,5830,1031,84.97303600058301,15.026963999416996,Unisex
JESSY,1970,17091,3993,13098,23.363173600140424,76.63682639985957,Unisex
DANNY,1970,3396,610,2786,17.962308598351,82.037691401649,Unisex
LUCILLA,1971,3,3,0,100.0,0.0,Female
KATHLEEN,1971,15,15,0,100.0,0.0,Female
MARIETTA,1971,16,16,0,100.0,0.0,Female
PERRINE,1971,55,55,0,100.0,0.0,Female
CARMEN,1971,217,217,0,100.0,0.0,Female
LAURÈNE,1971,5,5,0,100.0,0.0,Female
SALIRA,1971,4,4,0,100.0,0.0,Female
LUCILLE,1971,6,6,0,100.0,0.0,Female
NOEMIE,1971,26,26,0,100.0,0.0,Female
KAOUTHAR,1971,3,3,0,100.0,0.0,Female
MARIE-SABRINA,1971,3,3,0,100.0,0.0,Female
IVANA,1971,8,8,0,100.0,0.0,Female
HOURYA,1971,3,3,0,100.0,0.0,Female
LILIANNE,1971,3,3,0,100.0,0.0,Female
CHRISLINE,1971,3,3,0,100.0,0.0,Female
SOUHAD,1971,10,10,0,100.0,0.0,Female
MARILYNE,1971,332,332,0,100.0,0.0,Female
MERIAM,1971,12,12,0,100.0,0.0,Female
PAULETTE,1971,53,53,0,100.0,0.0,Female
ANNE-MICHÈLE,1971,5,5,0,100.0,0.0,Female
SOAD,1971,5,5,0,100.0,0.0,Female
KARÈNE,1971,4,4,0,100.0,0.0,Female
DJEMILLA,1971,5,5,0,100.0,0.0,Female
SILVIE,1971,8,8,0,100.0,0.0,Female
MARIA-FATIMA,1971,25,25,0,100.0,0.0,Female
RACHIDE,1971,12,0,12,0.0,100.0,Male
RAMUNTCHO,1971,10,0,10,0.0,100.0,Male
PETERS,1971,3,0,3,0.0,100.0,Male
TUGDUAL,1971,5,0,5,0.0,100.0,Male
ALBAN,1971,207,0,207,0.0,100.0,Male
STAN,1971,3,0,3,0.0,100.0,Male
NORBERTO,1971,9,0,9,0.0,100.0,Male
WILLY,1971,631,0,631,0.0,100.0,Male
PIERRE-LOÏC,1971,3,0,3,0.0,100.0,Male
BASILE,1971,11,0,11,0.0,100.0,Male
DONATO,1971,10,0,10,0.0,100.0,Male
DINIS,1971,6,0,6,0.0,100.0,Male
ANDY,1971,6,0,6,0.0,100.0,Male
ERICO,1971,4,0,4,0.0,100.0,Male
PHILIP,1971,18,0,18,0.0,100.0,Male
PAUL-ANTOINE,1971,5,0,5,0.0,100.0,Male
ABDESLAM,1971,6,0,6,0.0,100.0,Male
FRANCO,1971,33,0,33,0.0,100.0,Male
JEREMY,1971,64,0,64,0.0,100.0,Male
ILARIO,1971,5,0,5,0.0,100.0,Male
WLADIMIR,1971,9,0,9,0.0,100.0,Male
CÉSAR,1971,3,0,3,0.0,100.0,Male
RENAN,1971,39,0,39,0.0,100.0,Male
ALCINO,1971,5,0,5,0.0,100.0,Male
MANSOUR,1971,12,0,12,0.0,100.0,Male
VANIA,1971,402,316,86,78.60696517412936,21.393034825870647,Unisex
MARIE-JOSEPH,1971,2275,1830,445,80.43956043956044,19.56043956043956,Unisex
CYRILE,1971,240,38,202,15.833333333333332,84.16666666666667,Unisex
PASQUALE,1971,585,144,441,24.615384615384617,75.38461538461539,Unisex
KIM,1971,6518,5270,1248,80.85302239950906,19.146977600490946,Unisex
CLARENCE,1971,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
ARIEL,1971,2401,428,1973,17.8259058725531,82.17409412744689,Unisex
YANICK,1971,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
JOHANE,1971,818,633,185,77.3838630806846,22.6161369193154,Unisex
CAMILLE,1971,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
HAMIDA,1971,759,628,131,82.74044795783925,17.25955204216074,Unisex
JANNICK,1971,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
NICAISE,1971,1786,1255,531,70.26875699888018,29.73124300111982,Unisex
IRENEE,1971,6155,1854,4301,30.121852152721363,69.87814784727864,Unisex
JESSY,1971,17091,3993,13098,23.363173600140424,76.63682639985957,Unisex
GEORGE,1971,2417,650,1767,26.89284236657013,73.10715763342988,Unisex
_PRENOMS_RARES,1971,1760252,908578,851674,51.616359475802334,48.38364052419767,Unisex
FRANCKIE,1971,483,73,410,15.113871635610764,84.88612836438924,Unisex
GWEN,1971,941,419,522,44.52709883103082,55.47290116896918,Unisex
HYACINTHE,1971,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
ROSARIO,1971,1546,781,765,50.51746442432082,49.48253557567917,Unisex
YAEL,1971,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
GWENN,1971,1848,1201,647,64.98917748917748,35.01082251082251,Unisex
JANICK,1971,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
JEANNICK,1971,2091,1305,786,62.4103299856528,37.589670014347206,Unisex
LIDIJA,1972,3,3,0,100.0,0.0,Female
OLIVERA,1972,11,11,0,100.0,0.0,Female
KATJA,1972,6,6,0,100.0,0.0,Female
JULIANE,1972,11,11,0,100.0,0.0,Female
EDITE,1972,7,7,0,100.0,0.0,Female
GORETTE,1972,7,7,0,100.0,0.0,Female
FANJA,1972,4,4,0,100.0,0.0,Female
MARJORY,1972,14,14,0,100.0,0.0,Female
DORKA,1972,3,3,0,100.0,0.0,Female
MARIE-RÉGINE,1972,3,3,0,100.0,0.0,Female
NAGETE,1972,3,3,0,100.0,0.0,Female
PETRA,1972,5,5,0,100.0,0.0,Female
BLANCHE,1972,30,30,0,100.0,0.0,Female
GUENAELE,1972,8,8,0,100.0,0.0,Female
GIULIA,1972,4,4,0,100.0,0.0,Female
MARIE-AUDE,1972,50,50,0,100.0,0.0,Female
VIRGINIE,1972,5292,5292,0,100.0,0.0,Female
MAYLIS,1972,35,35,0,100.0,0.0,Female
VERENE,1972,5,5,0,100.0,0.0,Female
ELENA,1972,44,44,0,100.0,0.0,Female
MELAINE,1972,7,7,0,100.0,0.0,Female
EMILIA,1972,60,60,0,100.0,0.0,Female
KADIDJA,1972,5,5,0,100.0,0.0,Female
HACINA,1972,10,10,0,100.0,0.0,Female
KARELLE,1972,55,55,0,100.0,0.0,Female
THEOPHILE,1972,6,0,6,0.0,100.0,Male
CLOVIS,1972,22,0,22,0.0,100.0,Male
ADERITO,1972,12,0,12,0.0,100.0,Male
JULIAN,1972,26,0,26,0.0,100.0,Male
PAQUITO,1972,4,0,4,0.0,100.0,Male
GASTON,1972,32,0,32,0.0,100.0,Male
ERICK,1972,101,0,101,0.0,100.0,Male
JOSSE,1972,3,0,3,0.0,100.0,Male
NAJIB,1972,18,0,18,0.0,100.0,Male
CHEICK,1972,3,0,3,0.0,100.0,Male
GUY-ANDRÉ,1972,5,0,5,0.0,100.0,Male
JOBY,1972,4,0,4,0.0,100.0,Male
AVNER,1972,3,0,3,0.0,100.0,Male
GERMINAL,1972,7,0,7,0.0,100.0,Male
CHOUKRI,1972,15,0,15,0.0,100.0,Male
ACACIO,1972,6,0,6,0.0,100.0,Male
ABDOUL,1972,4,0,4,0.0,100.0,Male
NATHAN,1972,6,0,6,0.0,100.0,Male
ALLEL,1972,3,0,3,0.0,100.0,Male
ANTAR,1972,6,0,6,0.0,100.0,Male
JEAN-ANTOINE,1972,8,0,8,0.0,100.0,Male
GIANFRANCO,1972,3,0,3,0.0,100.0,Male
JOHN,1972,400,0,400,0.0,100.0,Male
JEHAN,1972,5,0,5,0.0,100.0,Male
CASIMIRO,1972,5,0,5,0.0,100.0,Male
CLARENCE,1972,2943,924,2019,31.39653414882773,68.60346585117227,Unisex
ANGE-MARIE,1972,650,290,360,44.61538461538462,55.38461538461539,Unisex
JANNICK,1972,2792,1545,1247,55.336676217765046,44.66332378223496,Unisex
FRANCKIE,1972,483,73,410,15.113871635610764,84.88612836438924,Unisex
GWENN,1972,1848,1201,647,64.98917748917748,35.01082251082251,Unisex
DOMINIQUE,1972,409989,168027,241962,40.98329467375954,59.01670532624046,Unisex
VANIA,1972,402,316,86,78.60696517412936,21.393034825870647,Unisex
KIM,1972,6518,5270,1248,80.85302239950906,19.146977600490946,Unisex
YAEL,1972,6161,3036,3125,49.27771465671157,50.72228534328843,Unisex
JANY,1972,3897,2256,1641,57.89068514241724,42.10931485758276,Unisex
JANICK,1972,4109,2203,1906,53.61401800924799,46.38598199075201,Unisex
CAMILLE,1972,287709,207732,79977,72.20212089298562,27.79787910701437,Unisex
GREGORIE,1972,211,32,179,15.165876777251183,84.83412322274881,Unisex
ROSARIO,1972,1546,781,765,50.51746442432082,49.48253557567917,Unisex
JOHANE,1972,818,633,185,77.3838630806846,22.6161369193154,Unisex
MODESTE,1972,1853,656,1197,35.4020507285483,64.59794927145171,Unisex
HAMIDA,1972,759,628,131,82.74044795783925,17.25955204216074,Unisex
LOÏS,1972,11236,3416,7820,30.40227839088644,69.59772160911356,Unisex
KAREL,1972,1060,233,827,21.9811320754717,78.01886792452831,Unisex
DANY,1972,26027,7836,18191,30.10719637299728,69.89280362700273,Unisex
YANNE,1972,420,204,216,48.57142857142857,51.42857142857142,Unisex
JESSY,1972,17091,3993,13098,23.363173600140424,76.63682639985957,Unisex
CAROL,1972,3507,2953,554,84.20302252637582,15.79697747362418,Unisex
HYACINTHE,1972,4679,1173,3506,25.069459286172258,74.93054071382774,Unisex
YANICK,1972,3028,482,2546,15.918097754293262,84.08190224570674,Unisex
MELYNDA,1973,6,6,0,100.0,0.0,Female
SMINA,1973,3,3,0,100.0,0.0,Female
ANGÈLIQUE,1973,3,3,0,100.0,0.0,Female
ANOUK,1973,50,50,0,100.0,0.0,Female
ROSINA,1973,4,4,0,100.0,0.0,Female
